date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-01-21,-4,-8,0.0,9.9,2,2,24,04:53 AM,01:54 PM,08:15 AM,06:05 PM,-11,-12,-6,-12,25,9,66,0.0,1014,-4,10,295,16
2009-01-22,3,-6,0.0,9.9,2,2,17,05:48 AM,02:42 PM,08:14 AM,06:06 PM,-7,-6,-2,-6,25,5,67,0.0,1017,3,10,244,14
2009-01-23,7,-2,0.0,9.9,2,2,9,06:36 AM,03:38 PM,08:14 AM,06:08 PM,-1,-1,2,-1,21,27,78,0.0,1014,7,10,205,11
2009-01-24,4,-5,0.0,9.9,2,2,2,07:18 AM,04:36 PM,08:13 AM,06:09 PM,-4,-4,1,-4,28,45,72,0.0,1018,4,9,309,18
2009-01-25,-1,-8,0.0,9.9,2,2,0,07:54 AM,05:39 PM,08:12 AM,06:10 PM,-16,-7,-4,-7,11,34,41,0.0,1027,-1,10,265,8
2009-01-26,-1,-6,0.0,8.3,1,1,0,08:24 AM,06:41 PM,08:12 AM,06:11 PM,-12,-7,-4,-7,11,47,52,0.0,1030,-1,10,299,8
2009-01-27,-1,-4,0.1,10.0,2,2,5,08:50 AM,07:44 PM,08:11 AM,06:12 PM,-8,-4,-2,-4,8,60,63,0.1,1031,-1,9,190,5
2009-01-28,5,-3,0.0,5.0,1,1,12,09:14 AM,08:46 PM,08:10 AM,06:13 PM,1,-3,1,-3,31,83,95,0.0,1013,5,7,162,18
2009-01-29,1,-4,0.0,10.1,2,2,20,09:37 AM,09:50 PM,08:09 AM,06:15 PM,-5,-6,-2,-6,21,2,76,0.0,1015,1,10,278,14
2009-01-30,2,-4,0.1,10.0,2,2,27,09:59 AM,10:53 PM,08:08 AM,06:16 PM,-4,-4,-1,-4,16,35,80,0.1,1014,2,10,253,10
2009-01-31,-2,-6,0.0,10.1,2,2,31,10:22 AM,12:00 AM,08:08 AM,06:17 PM,-12,-10,-4,-10,25,12,55,0.0,1017,-2,10,276,17
2009-02-01,9,-4,0.0,10.1,2,2,43,10:49 AM,No moonset,08:07 AM,06:18 PM,-3,-1,2,-1,28,12,70,0.0,1015,9,10,218,15
2009-02-02,11,-0,0.0,10.1,2,2,50,11:20 AM,01:09 AM,08:06 AM,06:19 PM,2,3,5,3,15,18,85,0.0,1014,11,7,213,9
2009-02-03,2,-2,0.1,5.1,1,1,58,11:58 AM,02:21 AM,08:05 AM,06:21 PM,-1,-4,0,-4,23,100,91,0.2,1009,2,7,180,15
2009-02-04,-1,-7,0.0,10.2,2,2,66,12:46 PM,03:34 AM,08:04 AM,06:22 PM,-6,-8,-4,-8,21,39,85,0.0,1017,-1,10,255,14
2009-02-05,-7,-11,0.0,8.4,2,2,73,01:46 PM,04:43 AM,08:03 AM,06:23 PM,-11,-15,-9,-15,25,30,86,0.0,1028,-7,10,307,16
2009-02-06,-1,-10,0.0,10.2,2,2,81,02:57 PM,05:45 AM,08:02 AM,06:24 PM,-8,-9,-5,-9,15,17,82,0.0,1030,-1,10,232,9
2009-02-07,8,-6,0.0,10.2,2,2,88,04:14 PM,06:37 AM,08:01 AM,06:25 PM,-0,-1,2,-1,20,10,86,0.0,1025,8,10,189,11
2009-02-08,14,3,0.0,10.3,3,3,96,05:33 PM,07:19 AM,08:00 AM,06:27 PM,5,5,8,5,32,18,85,0.0,1018,14,10,280,17
2009-02-09,7,-1,0.0,10.7,2,2,100,06:50 PM,07:53 AM,07:58 AM,06:28 PM,-2,1,3,1,14,9,71,0.0,1029,7,10,253,8
2009-02-10,8,0,0.0,5.4,1,1,89,08:04 PM,08:22 AM,07:57 AM,06:29 PM,4,3,5,3,14,74,91,0.0,1024,8,8,177,7
2009-02-11,16,7,0.0,10.0,4,4,82,09:15 PM,08:49 AM,07:56 AM,06:30 PM,10,11,11,11,21,58,89,0.0,1012,16,7,204,12
2009-02-12,14,5,0.0,10.8,4,4,74,10:24 PM,09:14 AM,07:55 AM,06:31 PM,5,6,10,6,57,50,69,0.0,1000,14,10,260,34
2009-02-13,7,0,0.0,10.0,1,1,67,11:31 PM,09:39 AM,07:54 AM,06:33 PM,-1,-0,4,-0,34,41,67,0.0,1013,7,10,297,20
2009-02-14,6,-1,0.1,10.1,2,2,59,No moonrise,10:05 AM,07:53 AM,06:34 PM,-6,-1,2,-1,13,41,58,0.1,1015,6,9,308,9
2009-02-15,5,-3,0.0,10.8,2,2,51,12:37 AM,10:35 AM,07:51 AM,06:35 PM,-7,-3,1,-3,22,11,60,0.0,1018,5,10,317,14
2009-02-16,4,-3,0.0,10.1,2,2,44,01:42 AM,11:10 AM,07:50 AM,06:36 PM,-8,-4,-0,-4,22,30,56,0.0,1021,4,10,299,14
2009-02-17,5,-4,0.0,10.9,2,2,36,02:43 AM,11:50 AM,07:49 AM,06:37 PM,-9,-3,-0,-3,16,14,55,0.0,1024,5,10,294,10
2009-02-18,5,-2,0.0,7.0,1,1,29,03:41 AM,12:36 PM,07:47 AM,06:38 PM,-1,-2,2,-2,27,62,83,0.0,1011,5,10,181,16
2009-02-19,9,-3,0.0,10.1,2,2,21,04:31 AM,01:29 PM,07:46 AM,06:40 PM,1,1,4,1,31,59,77,0.0,999,9,8,266,20
2009-02-20,1,-4,0.0,10.1,2,2,14,05:16 AM,02:26 PM,07:45 AM,06:41 PM,-13,-9,-2,-9,37,46,44,0.0,1012,1,10,276,26
2009-02-21,4,-3,0.0,11.0,2,2,6,05:54 AM,03:28 PM,07:43 AM,06:42 PM,-9,-5,-0,-5,23,15,53,0.0,1024,4,10,235,15
2009-02-22,7,-2,0.6,7.0,2,2,0,06:25 AM,04:30 PM,07:42 AM,06:43 PM,-1,-2,2,-2,30,50,82,0.8,1016,7,9,230,17
2009-02-23,2,-4,0.0,10.1,1,1,0,06:53 AM,05:34 PM,07:41 AM,06:44 PM,-10,-7,-1,-7,32,36,53,0.0,1021,2,10,293,22
2009-02-24,3,-6,0.0,11.1,2,2,0,07:18 AM,06:37 PM,07:39 AM,06:45 PM,-11,-8,-2,-8,26,14,51,0.0,1027,3,10,312,18
2009-02-25,5,-5,0.0,11.1,2,2,1,07:42 AM,07:41 PM,07:38 AM,06:46 PM,-8,-2,0,-2,13,16,55,0.0,1031,5,10,195,7
2009-02-26,8,-1,0.0,11.1,2,2,9,08:04 AM,08:45 PM,07:36 AM,06:47 PM,0,1,4,1,18,21,80,0.0,1027,8,10,186,10
2009-02-27,15,4,0.0,10.1,4,4,16,08:28 AM,09:52 PM,07:35 AM,06:49 PM,8,8,10,8,40,54,84,0.0,1017,15,9,186,23
2009-02-28,10,1,0.0,10.1,2,2,24,08:54 AM,11:01 PM,07:33 AM,06:50 PM,-1,-0,4,-0,26,55,74,0.1,1021,10,10,183,17
2009-03-01,1,-0,0.2,5.6,1,1,30,09:24 AM,No moonset,07:32 AM,06:51 PM,-1,-4,0,-4,26,99,93,0.7,1017,1,7,30,18
2009-03-02,-2,-10,0.1,5.6,1,1,37,09:59 AM,12:12 AM,07:30 AM,06:52 PM,-6,-13,-5,-13,36,97,96,0.1,1014,-2,9,255,23
2009-03-03,-5,-13,0.0,8.6,2,2,45,10:43 AM,01:24 AM,07:29 AM,06:53 PM,-10,-16,-9,-16,28,29,92,0.0,1025,-5,10,314,17
2009-03-04,-1,-12,0.0,11.3,2,2,52,11:37 AM,02:32 AM,07:27 AM,06:54 PM,-8,-11,-6,-11,20,4,91,0.0,1030,-1,10,283,11
2009-03-05,5,-8,0.0,11.3,2,2,59,12:42 PM,03:36 AM,07:26 AM,06:55 PM,-2,-4,-1,-4,17,13,93,0.0,1030,5,7,204,10
2009-03-06,12,2,0.0,11.3,3,3,67,01:54 PM,04:29 AM,07:24 AM,06:56 PM,6,4,7,4,27,31,91,0.0,1020,12,9,204,15
2009-03-07,19,9,0.0,10.1,4,4,74,03:10 PM,05:14 AM,07:23 AM,06:57 PM,11,12,13,12,23,39,86,0.0,1017,19,8,226,12
2009-03-08,16,11,0.0,7.2,3,3,81,04:26 PM,05:50 AM,07:21 AM,06:58 PM,11,13,14,13,24,56,84,0.0,1012,16,10,168,13
2009-03-09,12,7,0.0,8.8,2,2,88,05:40 PM,06:20 AM,07:20 AM,07:00 PM,6,7,9,7,23,48,81,0.1,1013,12,10,149,14
2009-03-10,7,4,0.0,5.9,2,2,96,06:52 PM,06:48 AM,07:18 AM,07:01 PM,3,3,6,3,17,83,83,0.0,1027,7,10,111,12
2009-03-11,13,5,0.0,7.3,2,2,100,08:02 PM,07:13 AM,07:16 AM,07:02 PM,8,7,10,7,26,77,89,0.1,1018,13,9,219,15
2009-03-12,6,1,0.0,10.2,2,2,90,09:10 PM,07:39 AM,07:15 AM,07:03 PM,-4,1,4,1,19,37,56,0.0,1030,6,10,291,12
2009-03-13,5,-1,0.0,11.6,2,2,83,10:18 PM,08:05 AM,07:13 AM,07:04 PM,-6,-1,2,-1,15,49,60,0.0,1032,5,10,93,10
2009-03-14,8,-0,0.0,8.8,2,2,75,11:25 PM,08:33 AM,07:12 AM,07:05 PM,0,3,4,3,9,43,77,0.1,1026,8,10,218,6
2009-03-15,7,3,0.0,6.0,1,1,68,No moonrise,09:07 AM,07:10 AM,07:06 PM,3,5,5,5,5,69,88,0.2,1022,7,9,212,4
2009-03-16,9,3,0.0,7.4,2,2,61,12:28 AM,09:45 AM,07:08 AM,07:07 PM,4,5,6,5,13,62,88,0.1,1025,9,8,101,8
2009-03-17,11,4,0.0,11.6,3,3,53,01:29 AM,10:29 AM,07:07 AM,07:08 PM,4,4,7,4,16,21,84,0.0,1025,11,10,89,11
2009-03-18,14,2,0.0,11.6,3,3,46,02:23 AM,11:20 AM,07:05 AM,07:09 PM,5,6,8,6,24,9,80,0.0,1022,14,10,206,15
2009-03-19,10,4,0.0,7.4,2,2,39,03:10 AM,12:16 PM,07:04 AM,07:10 PM,6,6,7,6,15,62,93,0.7,1018,10,6,127,9
2009-03-20,6,2,0.0,8.8,2,2,32,03:51 AM,01:16 PM,07:02 AM,07:11 PM,2,2,4,2,16,63,88,0.1,1025,6,8,93,10
2009-03-21,9,-1,0.0,11.6,2,2,24,04:24 AM,02:17 PM,07:00 AM,07:12 PM,-4,1,3,1,16,14,61,0.0,1033,9,10,138,9
2009-03-22,12,-0,0.0,10.3,3,3,17,04:54 AM,03:20 PM,06:59 AM,07:13 PM,0,3,6,3,20,24,68,0.0,1027,12,10,229,12
2009-03-23,6,-1,0.0,11.6,2,2,10,05:20 AM,04:23 PM,06:57 AM,07:14 PM,-10,-3,2,-3,28,1,40,0.0,1028,6,10,334,19
2009-03-24,8,-3,0.0,11.6,2,2,3,05:44 AM,05:27 PM,06:55 AM,07:15 PM,-10,-2,2,-2,21,6,42,0.0,1030,8,10,220,14
2009-03-25,10,-2,0.0,11.6,2,2,0,06:07 AM,06:31 PM,06:54 AM,07:16 PM,-2,3,5,3,14,14,66,0.0,1028,10,10,129,9
2009-03-26,8,3,0.0,6.3,2,2,0,06:31 AM,07:39 PM,06:52 AM,07:17 PM,5,4,6,4,16,86,93,0.8,1018,8,9,174,10
2009-03-27,16,6,0.0,10.3,4,4,5,06:56 AM,08:48 PM,06:50 AM,07:18 PM,8,10,11,10,13,55,85,0.0,1015,16,8,237,8
2009-03-28,10,7,0.0,6.4,2,2,12,07:26 AM,10:00 PM,06:49 AM,07:19 PM,8,7,9,7,20,94,93,1.2,1013,10,9,78,13
2009-03-29,16,8,0.0,6.4,3,3,19,08:00 AM,11:13 PM,06:47 AM,07:20 PM,10,10,11,10,20,87,93,0.0,999,16,9,159,12
2009-03-30,10,5,0.0,11.6,3,3,26,08:42 AM,No moonset,06:46 AM,07:21 PM,2,4,8,4,33,32,69,0.0,1007,10,10,289,22
2009-03-31,13,2,0.0,11.6,3,3,30,09:34 AM,12:24 AM,06:44 AM,07:22 PM,3,5,7,5,18,2,75,0.0,1021,13,10,198,12
2009-04-01,12,4,0.0,7.7,2,2,42,10:35 AM,01:30 AM,06:42 AM,07:23 PM,6,6,8,6,22,72,88,0.0,1020,12,10,123,14
2009-04-02,16,9,0.0,9.0,3,3,50,11:45 AM,02:25 AM,06:41 AM,07:24 PM,10,11,12,11,13,71,91,0.4,1015,16,8,83,9
2009-04-03,18,11,0.0,9.0,3,3,58,12:58 PM,03:12 AM,06:39 AM,07:25 PM,12,11,13,11,37,68,92,0.7,996,18,9,163,21
2009-04-04,13,7,0.0,10.3,3,3,65,02:12 PM,03:50 AM,06:38 AM,07:26 PM,4,6,10,6,46,33,66,0.0,1002,13,10,274,28
2009-04-05,16,5,0.0,11.6,4,4,73,03:25 PM,04:21 AM,06:36 AM,07:27 PM,4,8,10,8,26,7,65,0.0,1009,16,10,254,15
2009-04-06,13,9,0.0,7.8,3,3,80,04:35 PM,04:49 AM,06:34 AM,07:28 PM,9,10,11,10,18,70,88,0.6,996,13,7,173,11
2009-04-07,8,3,0.0,7.8,3,3,88,05:44 PM,05:15 AM,06:33 AM,07:29 PM,-0,1,5,1,29,61,68,0.0,997,8,10,273,20
2009-04-08,9,1,0.0,9.0,3,3,95,06:52 PM,05:40 AM,06:31 AM,07:30 PM,0,2,5,2,24,52,71,0.0,1006,9,10,244,15
2009-04-09,15,4,0.0,11.6,3,3,100,08:00 PM,06:05 AM,06:30 AM,07:31 PM,3,8,10,8,16,11,64,0.0,1011,15,10,233,10
2009-04-10,16,4,0.0,10.3,4,4,90,09:07 PM,06:33 AM,06:28 AM,07:32 PM,8,11,11,11,14,40,83,0.0,1014,16,8,158,8
2009-04-11,10,5,0.0,7.8,2,2,82,10:12 PM,07:04 AM,06:27 AM,07:33 PM,7,5,8,5,29,71,93,0.7,1011,10,8,140,18
2009-04-12,9,1,0.0,11.6,2,2,75,11:15 PM,07:41 AM,06:25 AM,07:34 PM,-3,1,5,1,29,2,58,0.0,1021,9,10,322,19
2009-04-13,12,-0,0.0,10.3,3,3,67,No moonrise,08:22 AM,06:24 AM,07:36 PM,-2,4,6,4,17,25,57,0.0,1021,12,10,273,11
2009-04-14,8,6,0.0,6.6,2,2,59,12:12 AM,09:11 AM,06:22 AM,07:37 PM,6,4,7,4,26,98,95,2.5,1014,8,7,97,17
2009-04-15,8,5,0.0,7.8,2,2,52,01:03 AM,10:05 AM,06:21 AM,07:38 PM,5,3,6,3,29,81,92,1.7,1015,8,7,46,18
2009-04-16,14,4,0.0,11.6,3,3,44,01:46 AM,11:04 AM,06:19 AM,07:39 PM,3,7,9,7,19,13,69,0.0,1025,14,10,116,11
2009-04-17,18,4,0.0,11.6,4,4,37,02:22 AM,12:04 PM,06:18 AM,07:40 PM,6,11,11,11,13,10,70,0.0,1024,18,10,249,7
2009-04-18,22,9,0.0,11.6,5,5,29,02:53 AM,01:06 PM,06:16 AM,07:41 PM,8,15,16,15,21,8,64,0.0,1016,22,10,259,11
2009-04-19,15,8,0.0,11.6,4,4,22,03:20 AM,02:08 PM,06:15 AM,07:42 PM,7,11,12,11,22,32,72,0.0,1017,15,10,138,14
2009-04-20,11,8,0.0,6.7,2,2,14,03:45 AM,03:11 PM,06:13 AM,07:43 PM,8,6,9,6,32,86,90,1.1,1015,11,9,86,20
2009-04-21,18,11,0.0,10.4,4,4,7,04:08 AM,04:14 PM,06:12 AM,07:44 PM,12,13,14,13,10,54,89,0.3,1007,18,9,139,6
2009-04-22,12,7,0.0,9.1,2,2,0,04:31 AM,05:20 PM,06:11 AM,07:45 PM,8,9,10,9,15,52,91,0.8,1007,12,7,240,9
2009-04-23,14,5,0.0,11.6,3,3,0,04:56 AM,06:28 PM,06:09 AM,07:46 PM,4,7,9,7,26,28,72,0.0,1016,14,10,278,17
2009-04-24,19,4,0.0,11.6,4,4,0,05:24 AM,07:41 PM,06:08 AM,07:47 PM,7,12,13,12,20,9,70,0.0,1025,19,10,221,12
2009-04-25,26,11,0.0,11.6,5,5,1,05:57 AM,08:55 PM,06:06 AM,07:48 PM,15,19,20,19,15,24,76,0.0,1023,26,9,199,8
2009-04-26,30,19,0.0,11.6,6,6,8,06:37 AM,10:09 PM,06:05 AM,07:49 PM,17,25,25,24,18,4,63,0.0,1023,30,10,249,10
2009-04-27,29,18,0.0,11.6,6,6,16,07:27 AM,11:19 PM,06:04 AM,07:50 PM,15,24,24,23,19,8,63,0.0,1025,29,10,204,10
2009-04-28,27,18,0.0,11.6,6,6,23,08:27 AM,No moonset,06:03 AM,07:51 PM,13,23,23,22,30,5,58,0.0,1023,27,10,230,16
2009-04-29,18,9,0.0,11.6,4,4,31,09:36 AM,12:20 AM,06:01 AM,07:52 PM,8,12,13,12,21,36,74,0.5,1030,18,10,128,14
2009-04-30,15,5,0.0,12.1,4,4,38,10:49 AM,01:10 AM,06:00 AM,07:53 PM,9,10,11,10,13,52,87,0.0,1028,15,9,118,8
2009-05-01,20,13,0.0,11.0,4,4,44,12:04 PM,01:51 AM,05:59 AM,07:54 PM,15,16,16,16,26,71,92,0.0,1015,20,9,209,15
2009-05-02,19,12,0.0,11.0,4,4,52,01:16 PM,02:24 AM,05:58 AM,07:55 PM,13,15,16,15,14,56,87,0.1,1012,19,7,161,8
2009-05-03,13,11,0.0,8.7,3,3,59,02:26 PM,02:52 AM,05:56 AM,07:55 PM,12,13,13,13,7,80,95,0.1,1015,13,3,128,4
2009-05-04,12,11,0.0,8.8,3,3,66,03:34 PM,03:18 AM,05:55 AM,07:56 PM,11,10,11,10,19,97,97,1.3,1017,12,6,56,12
2009-05-05,16,10,0.0,8.8,3,3,73,04:40 PM,03:43 AM,05:54 AM,07:57 PM,11,12,12,12,13,92,93,0.2,1018,16,6,47,8
2009-05-06,19,11,0.0,13.4,4,4,81,05:47 PM,04:07 AM,05:53 AM,07:58 PM,12,14,15,14,13,70,87,0.4,1017,19,8,112,9
2009-05-07,21,14,0.0,11.1,4,4,88,06:53 PM,04:34 AM,05:52 AM,07:59 PM,16,18,18,18,21,65,91,0.1,1009,21,8,216,13
2009-05-08,23,14,0.0,14.5,5,5,95,07:59 PM,05:04 AM,05:51 AM,08:00 PM,16,19,20,19,14,20,82,0.0,1010,23,8,221,8
2009-05-09,25,16,0.0,12.3,6,6,100,09:02 PM,05:38 AM,05:50 AM,08:01 PM,18,20,22,20,21,44,84,0.4,1005,25,8,216,12
2009-05-10,20,13,0.0,14.5,5,5,100,10:02 PM,06:18 AM,05:49 AM,08:02 PM,9,15,16,15,31,13,65,0.0,1013,20,10,298,19
2009-05-11,15,9,0.0,11.3,4,4,83,10:55 PM,07:04 AM,05:48 AM,08:03 PM,9,12,13,12,15,61,77,0.0,1019,15,8,273,9
2009-05-12,18,10,0.0,14.5,4,4,76,11:41 PM,07:57 AM,05:47 AM,08:04 PM,10,14,14,14,10,31,77,0.0,1021,18,8,222,6
2009-05-13,19,7,0.0,14.5,4,4,68,No moonrise,08:54 AM,05:46 AM,08:05 PM,9,14,14,14,16,14,75,0.0,1028,19,10,118,10
2009-05-14,20,13,0.0,12.4,5,5,61,12:19 AM,09:54 AM,05:45 AM,08:06 PM,13,16,17,16,34,53,82,0.0,1024,20,10,175,21
2009-05-15,23,16,0.0,13.4,5,5,54,12:52 AM,10:54 AM,05:44 AM,08:07 PM,17,19,20,19,11,64,89,0.5,1023,23,6,124,7
2009-05-16,23,14,0.0,10.2,4,4,47,01:21 AM,11:55 AM,05:43 AM,08:08 PM,17,19,20,19,19,76,90,0.0,1018,23,8,158,12
2009-05-17,19,12,0.0,10.2,4,4,39,01:46 AM,12:56 PM,05:42 AM,08:09 PM,10,14,15,14,23,73,74,0.1,1017,19,9,314,15
2009-05-18,14,7,0.0,14.5,4,4,32,02:09 AM,01:58 PM,05:41 AM,08:10 PM,3,10,11,10,14,27,60,0.0,1025,14,10,139,9
2009-05-19,18,6,0.0,14.5,4,4,25,02:32 AM,03:02 PM,05:40 AM,08:11 PM,7,13,14,13,13,0,67,0.0,1030,18,10,146,7
2009-05-20,23,8,0.0,14.5,5,5,17,02:56 AM,04:08 PM,05:40 AM,08:11 PM,10,16,17,16,18,4,69,0.0,1029,23,10,218,10
2009-05-21,24,10,0.0,14.5,5,5,10,03:22 AM,05:18 PM,05:39 AM,08:12 PM,12,18,19,18,18,0,68,0.0,1026,24,10,212,10
2009-05-22,25,13,0.0,12.4,5,5,3,03:52 AM,06:31 PM,05:38 AM,08:13 PM,16,19,20,19,20,34,83,0.0,1021,25,9,216,12
2009-05-23,26,16,0.0,14.5,6,6,0,04:28 AM,07:46 PM,05:37 AM,08:14 PM,18,21,22,21,12,35,84,0.0,1020,26,8,193,7
2009-05-24,24,16,0.0,14.5,6,6,0,05:14 AM,09:00 PM,05:37 AM,08:15 PM,19,21,22,21,17,22,87,0.0,1016,24,8,202,11
2009-05-25,26,17,0.0,13.5,6,6,4,06:11 AM,10:06 PM,05:36 AM,08:16 PM,18,21,22,21,11,55,85,0.4,1016,26,5,124,7
2009-05-26,17,11,0.0,11.4,4,4,11,07:19 AM,11:03 PM,05:36 AM,08:16 PM,11,12,13,12,28,61,86,0.2,1022,17,10,74,17
2009-05-27,22,12,0.0,13.5,5,5,19,08:34 AM,11:48 PM,05:35 AM,08:17 PM,15,16,18,16,14,58,87,0.0,1016,22,7,89,10
2009-05-28,20,15,0.0,9.3,4,4,26,09:51 AM,No moonset,05:34 AM,08:18 PM,16,17,17,17,13,94,93,0.0,1011,20,7,81,9
2009-05-29,24,14,0.0,12.4,5,5,33,11:06 AM,12:25 AM,05:34 AM,08:19 PM,17,18,19,18,11,73,90,1.6,1007,24,7,157,7
2009-05-30,24,15,0.0,14.5,5,5,40,12:18 PM,12:55 AM,05:33 AM,08:20 PM,15,19,20,19,15,11,76,0.0,1008,24,10,284,9
2009-05-31,24,11,0.0,14.5,5,5,44,01:27 PM,01:22 AM,05:33 AM,08:20 PM,13,18,19,18,17,23,73,0.0,1009,24,10,242,10
2009-06-01,20,9,0.0,14.5,4,4,57,02:33 PM,01:47 AM,05:33 AM,08:21 PM,9,15,15,15,16,13,66,0.0,1019,20,10,135,10
2009-06-02,25,16,0.0,13.5,6,6,65,03:40 PM,02:12 AM,05:32 AM,08:22 PM,17,21,22,21,13,27,81,0.1,1015,25,10,218,8
2009-06-03,23,15,0.0,12.4,5,5,72,04:45 PM,02:37 AM,05:32 AM,08:22 PM,17,19,20,19,13,50,89,0.1,1016,23,7,104,8
2009-06-04,18,13,0.0,10.4,4,4,80,05:50 PM,03:06 AM,05:31 AM,08:23 PM,14,15,15,15,10,88,92,4.3,1016,18,4,75,7
2009-06-05,15,13,0.0,9.3,3,3,87,06:53 PM,03:38 AM,05:31 AM,08:24 PM,14,13,14,13,21,96,98,0.9,1012,15,4,49,13
2009-06-06,24,13,0.0,12.4,5,5,95,07:54 PM,04:15 AM,05:31 AM,08:24 PM,17,18,19,18,11,60,89,0.0,1014,24,6,242,7
2009-06-07,25,15,0.0,14.5,6,6,100,08:49 PM,05:00 AM,05:31 AM,08:25 PM,17,21,21,21,15,31,83,0.0,1016,25,8,212,9
2009-06-08,24,17,0.0,13.5,6,6,100,09:37 PM,05:50 AM,05:30 AM,08:25 PM,19,21,22,21,12,54,90,0.1,1014,24,8,157,8
2009-06-09,24,17,0.0,12.4,5,5,83,10:18 PM,06:45 AM,05:30 AM,08:26 PM,18,20,20,20,11,68,92,1.5,1013,24,5,152,7
2009-06-10,24,15,0.0,13.5,5,5,75,10:53 PM,07:45 AM,05:30 AM,08:26 PM,18,20,21,20,12,58,89,0.0,1013,24,7,79,8
2009-06-11,21,17,0.0,12.4,5,5,67,11:23 PM,08:45 AM,05:30 AM,08:27 PM,17,18,19,18,14,74,93,0.0,1012,21,6,92,10
2009-06-12,26,19,0.0,14.5,6,6,60,11:48 PM,09:46 AM,05:30 AM,08:27 PM,21,25,25,23,12,51,92,0.0,1007,26,5,167,7
