date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-01-01,-2,-6,0.0,8.7,2,2,31,11:10 AM,10:54 PM,08:20 AM,05:47 PM,-17,-9,-4,-9,20,6,36,0.0,1024,-2,10,295,14
2009-01-02,2,-4,0.0,7.0,2,2,38,11:32 AM,11:57 PM,08:20 AM,05:48 PM,-6,-4,0,-4,24,33,64,0.0,1015,2,10,207,14
2009-01-03,4,-3,0.0,8.7,2,2,45,11:55 AM,No moonset,08:21 AM,05:49 PM,-6,-3,0,-3,20,6,63,0.0,1018,4,10,286,12
2009-01-04,5,-3,0.0,8.7,2,2,52,12:20 PM,01:02 AM,08:21 AM,05:50 PM,-6,-2,0,-2,14,25,63,0.0,1020,5,10,269,8
2009-01-05,8,2,0.0,8.7,2,2,60,12:48 PM,02:10 AM,08:21 AM,05:51 PM,2,3,5,3,14,49,83,0.0,1016,8,9,278,8
2009-01-06,4,2,0.0,5.2,2,2,67,01:24 PM,03:23 AM,08:21 AM,05:52 PM,-2,-0,3,-0,18,76,70,0.4,1015,4,9,92,12
2009-01-07,7,4,0.0,3.5,2,2,74,02:07 PM,04:38 AM,08:20 AM,05:53 PM,4,2,5,2,22,95,95,1.1,995,7,6,137,13
2009-01-08,5,-1,0.0,8.7,2,2,82,03:03 PM,05:53 AM,08:20 AM,05:53 PM,-2,-2,2,-2,32,15,73,0.0,1001,5,10,261,19
2009-01-09,2,-2,0.0,8.7,2,2,89,04:10 PM,07:02 AM,08:20 AM,05:54 PM,-9,-5,-0,-5,24,14,53,0.0,1018,2,10,281,17
2009-01-10,4,-2,0.0,5.2,2,2,96,05:27 PM,08:01 AM,08:20 AM,05:55 PM,-4,-2,1,-2,14,76,74,0.5,1022,4,8,147,9
2009-01-11,4,-3,0.0,7.0,2,2,100,06:47 PM,08:49 AM,08:20 AM,05:56 PM,-1,-3,1,-3,22,66,85,2.2,1013,4,8,293,14
2009-01-12,2,-3,0.0,8.7,2,2,89,08:05 PM,09:27 AM,08:19 AM,05:57 PM,-8,-4,-1,-4,15,26,59,0.0,1023,2,10,254,11
2009-01-13,4,-1,0.0,8.7,2,2,82,09:20 PM,09:59 AM,08:19 AM,05:59 PM,-2,-1,1,-1,16,18,79,0.0,1018,4,10,191,9
2009-01-14,1,-5,0.0,9.8,2,2,75,10:30 PM,10:26 AM,08:19 AM,06:00 PM,-14,-7,-3,-7,19,18,45,0.0,1019,1,10,273,13
2009-01-15,-3,-6,0.0,4.9,1,1,68,11:38 PM,10:51 AM,08:18 AM,06:01 PM,-12,-9,-4,-9,20,72,54,0.0,1023,-3,10,242,15
2009-01-16,-7,-11,0.0,9.8,2,2,60,No moonrise,11:15 AM,08:18 AM,06:02 PM,-20,-16,-9,-16,23,12,41,0.0,1034,-7,10,297,18
2009-01-17,-6,-12,0.0,9.9,2,2,53,12:44 AM,11:40 AM,08:18 AM,06:03 PM,-20,-14,-9,-14,14,29,40,0.0,1033,-6,10,244,10
2009-01-18,3,-3,0.0,8.3,2,2,46,01:48 AM,12:07 PM,08:17 AM,06:04 PM,-8,-3,-0,-3,13,74,58,0.0,1014,3,10,176,8
2009-01-19,2,-3,0.0,8.3,2,2,38,02:52 AM,12:38 PM,08:17 AM,06:05 PM,-4,-4,-1,-4,14,44,82,0.0,1005,2,10,141,9
2009-01-20,-1,-6,0.0,9.9,2,2,31,03:54 AM,01:14 PM,08:16 AM,06:06 PM,-10,-9,-4,-9,23,11,65,0.0,1007,-1,10,332,16
2009-01-21,-3,-7,0.0,9.9,2,2,24,04:53 AM,01:56 PM,08:16 AM,06:07 PM,-12,-10,-5,-10,21,12,56,0.0,1015,-3,10,297,15
2009-01-22,4,-4,0.0,9.9,2,2,17,05:48 AM,02:45 PM,08:15 AM,06:08 PM,-8,-5,-1,-5,20,4,58,0.0,1017,4,10,241,12
2009-01-23,7,-1,0.0,9.9,2,2,9,06:36 AM,03:40 PM,08:14 AM,06:10 PM,-1,-0,2,-0,19,26,77,0.0,1015,7,10,198,10
2009-01-24,5,-4,0.0,9.9,2,2,2,07:19 AM,04:39 PM,08:14 AM,06:11 PM,-4,-3,1,-3,26,41,70,0.1,1018,5,9,310,16
2009-01-25,-1,-7,0.0,9.9,2,2,0,07:54 AM,05:41 PM,08:13 AM,06:12 PM,-16,-6,-3,-6,9,38,37,0.0,1027,-1,10,272,7
2009-01-26,-1,-5,0.0,10.0,2,2,0,08:24 AM,06:43 PM,08:12 AM,06:13 PM,-12,-6,-3,-6,10,42,50,0.0,1030,-1,10,264,7
2009-01-27,-1,-3,0.7,10.0,2,2,5,08:51 AM,07:46 PM,08:11 AM,06:14 PM,-6,-4,-2,-4,7,70,72,0.8,1031,-1,9,107,5
2009-01-28,6,-3,0.0,6.7,1,1,12,09:15 AM,08:48 PM,08:11 AM,06:15 PM,1,-3,1,-3,31,81,98,0.3,1013,6,6,168,17
2009-01-29,1,-4,0.0,10.1,2,2,20,09:38 AM,09:51 PM,08:10 AM,06:16 PM,-5,-5,-2,-5,17,1,80,0.0,1015,1,10,282,11
2009-01-30,2,-3,0.1,10.0,2,2,27,10:00 AM,10:55 PM,08:09 AM,06:18 PM,-3,-3,-0,-3,13,33,79,0.1,1014,2,10,247,8
2009-01-31,-2,-5,0.0,10.1,2,2,31,10:24 AM,No moonset,08:08 AM,06:19 PM,-12,-9,-3,-9,21,8,50,0.0,1018,-2,10,278,15
2009-02-01,9,-2,0.0,10.1,2,2,43,10:51 AM,12:01 AM,08:07 AM,06:20 PM,-2,-0,3,-0,29,8,69,0.0,1015,9,10,213,15
2009-02-02,11,-0,0.0,10.2,2,2,50,11:22 AM,01:10 AM,08:06 AM,06:21 PM,2,3,5,3,17,20,85,0.0,1014,11,7,209,10
2009-02-03,2,-1,0.3,5.1,1,1,58,12:00 PM,02:21 AM,08:05 AM,06:22 PM,-1,-3,1,-3,21,100,90,0.3,1009,2,8,217,13
2009-02-04,-1,-6,0.0,10.2,2,2,66,12:49 PM,03:34 AM,08:04 AM,06:24 PM,-4,-7,-3,-7,18,48,88,0.1,1017,-1,9,219,12
2009-02-05,-6,-10,0.0,10.0,2,2,73,01:49 PM,04:43 AM,08:03 AM,06:25 PM,-10,-14,-8,-14,22,23,84,0.0,1028,-6,10,306,15
2009-02-06,0,-9,0.0,10.2,2,2,81,02:59 PM,05:45 AM,08:02 AM,06:26 PM,-8,-8,-5,-8,14,17,81,0.0,1030,0,10,223,8
2009-02-07,8,-5,0.0,10.3,2,2,88,04:16 PM,06:37 AM,08:01 AM,06:27 PM,0,-0,2,-0,21,11,87,0.0,1025,8,9,181,11
