date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-01-22,1,-8,0.0,9.9,2,2,17,05:49 AM,02:38 PM,08:15 AM,06:03 PM,-6,-9,-3,-9,27,7,83,0.0,1016,1,10,248,16
2009-01-23,6,-4,0.0,9.9,2,2,9,06:37 AM,03:33 PM,08:14 AM,06:04 PM,-1,-2,1,-2,23,27,85,0.0,1014,6,10,209,12
2009-01-24,3,-7,0.0,9.9,2,2,2,07:19 AM,04:32 PM,08:13 AM,06:06 PM,-5,-6,-1,-6,33,50,74,0.0,1017,3,9,308,21
2009-01-25,-3,-9,0.0,9.9,2,2,0,07:54 AM,05:35 PM,08:12 AM,06:07 PM,-14,-9,-5,-9,14,31,51,0.0,1027,-3,10,289,11
2009-01-26,-2,-8,0.0,10.0,2,2,0,08:24 AM,06:38 PM,08:12 AM,06:08 PM,-11,-9,-5,-9,13,39,61,0.0,1030,-2,10,294,9
2009-01-27,-2,-5,0.0,10.0,2,2,5,08:50 AM,07:41 PM,08:11 AM,06:09 PM,-9,-6,-3,-6,10,45,65,0.0,1031,-2,10,268,7
2009-01-28,4,-3,1.5,5.0,1,1,12,09:13 AM,08:44 PM,08:10 AM,06:10 PM,-0,-4,1,-4,33,90,94,9.9,1013,4,7,146,19
2009-01-29,0,-4,0.0,10.0,2,2,20,09:35 AM,09:48 PM,08:09 AM,06:12 PM,-6,-7,-2,-7,25,10,76,0.0,1014,0,10,276,16
2009-01-30,1,-5,0.4,6.7,1,1,27,09:57 AM,10:52 PM,08:08 AM,06:13 PM,-4,-6,-1,-6,20,40,82,0.5,1014,1,9,250,13
2009-01-31,-3,-7,0.0,10.0,2,2,31,10:20 AM,11:59 PM,08:07 AM,06:14 PM,-11,-11,-5,-11,29,25,65,0.0,1016,-3,10,275,19
2009-02-01,7,-5,0.0,10.1,2,2,43,10:46 AM,No moonset,08:06 AM,06:15 PM,-3,-4,1,-4,28,18,78,0.0,1014,7,10,225,15
2009-02-02,10,-1,0.0,10.1,2,2,50,11:17 AM,01:09 AM,08:05 AM,06:16 PM,2,2,4,2,17,19,85,0.0,1014,10,9,242,9
2009-02-03,1,-3,3.8,5.1,1,1,58,11:54 AM,02:21 AM,08:04 AM,06:18 PM,-2,-5,-1,-5,27,100,92,4.5,1009,1,6,183,17
2009-02-04,-2,-9,0.0,10.2,2,2,66,12:42 PM,03:35 AM,08:03 AM,06:19 PM,-8,-10,-5,-10,24,34,78,0.0,1017,-2,10,335,16
2009-02-05,-7,-12,0.0,6.7,2,2,73,01:42 PM,04:44 AM,08:02 AM,06:20 PM,-12,-17,-9,-17,30,34,84,0.0,1027,-7,10,310,19
2009-02-06,-2,-10,0.0,10.2,2,2,81,02:52 PM,05:46 AM,08:01 AM,06:21 PM,-8,-10,-6,-10,16,19,82,0.0,1030,-2,10,240,10
2009-02-07,7,-7,0.0,10.0,2,2,88,04:10 PM,06:37 AM,08:00 AM,06:22 PM,-1,-1,1,-1,19,32,86,0.1,1025,7,9,205,10
2009-02-08,11,1,0.0,10.7,3,3,96,05:30 PM,07:19 AM,07:59 AM,06:24 PM,5,3,7,3,37,22,87,0.3,1017,11,10,279,20
2009-02-09,6,-1,0.0,10.7,2,2,100,06:47 PM,07:53 AM,07:58 AM,06:25 PM,-2,-0,3,-0,17,9,74,0.0,1028,6,10,269,10
2009-02-10,7,-0,0.0,5.3,2,2,89,08:02 PM,08:21 AM,07:57 AM,06:26 PM,2,2,3,2,11,72,89,0.1,1023,7,7,186,6
2009-02-11,15,5,0.0,10.7,2,2,82,09:14 PM,08:47 AM,07:56 AM,06:27 PM,9,9,10,9,17,53,91,0.0,1012,15,6,212,9
2009-02-12,13,5,0.0,5.4,2,2,74,10:23 PM,09:12 AM,07:54 AM,06:29 PM,5,5,9,5,60,70,76,3.0,998,13,10,257,35
2009-02-13,6,-1,0.0,10.8,2,2,67,11:31 PM,09:36 AM,07:53 AM,06:30 PM,-3,-2,3,-2,38,26,66,0.0,1011,6,10,304,24
2009-02-14,4,-2,0.2,10.8,2,2,59,No moonrise,10:02 AM,07:52 AM,06:31 PM,-8,-3,1,-3,20,43,54,0.3,1015,4,9,296,13
2009-02-15,5,-3,0.0,10.8,2,2,51,12:37 AM,10:31 AM,07:51 AM,06:32 PM,-7,-3,1,-3,24,8,57,0.0,1018,5,10,322,15
2009-02-16,4,-3,0.0,10.8,2,2,44,01:42 AM,11:05 AM,07:49 AM,06:33 PM,-7,-5,-0,-5,22,34,60,0.0,1021,4,10,300,14
2009-02-17,4,-4,0.0,10.9,2,2,36,02:44 AM,11:45 AM,07:48 AM,06:35 PM,-8,-4,-0,-4,16,13,57,0.0,1024,4,10,298,10
2009-02-18,5,-3,0.0,7.0,2,2,29,03:42 AM,12:31 PM,07:47 AM,06:36 PM,-2,-2,2,-2,25,59,81,3.7,1011,5,10,178,15
2009-02-19,9,-3,0.0,8.5,1,1,21,04:32 AM,01:25 PM,07:45 AM,06:37 PM,1,0,4,0,31,63,79,0.1,998,9,7,259,20
2009-02-20,0,-5,0.0,10.9,2,2,14,05:17 AM,02:22 PM,07:44 AM,06:38 PM,-12,-10,-2,-10,41,53,49,0.0,1010,0,10,274,29
2009-02-21,4,-4,0.0,11.0,2,2,6,05:54 AM,03:24 PM,07:43 AM,06:39 PM,-9,-5,-0,-5,26,13,55,0.0,1023,4,10,240,17
2009-02-22,5,-2,1.9,7.0,2,2,0,06:25 AM,04:27 PM,07:41 AM,06:41 PM,-1,-3,1,-3,28,51,84,2.5,1015,5,8,225,16
2009-02-23,1,-5,0.0,10.1,2,2,0,06:53 AM,05:31 PM,07:40 AM,06:42 PM,-10,-9,-2,-9,38,32,55,0.0,1020,1,10,298,26
2009-02-24,2,-6,0.0,11.1,2,2,0,07:18 AM,06:34 PM,07:38 AM,06:43 PM,-10,-9,-3,-9,30,21,57,0.0,1027,2,10,311,21
2009-02-25,5,-6,0.0,11.1,2,2,1,07:40 AM,07:39 PM,07:37 AM,06:44 PM,-9,-3,-0,-3,13,19,54,0.0,1031,5,10,240,8
2009-02-26,8,-1,0.0,11.1,2,2,9,08:02 AM,08:44 PM,07:35 AM,06:45 PM,-0,1,3,1,16,27,79,0.1,1027,8,9,199,9
2009-02-27,14,1,0.0,8.6,3,3,16,08:25 AM,09:51 PM,07:34 AM,06:46 PM,7,7,9,7,42,62,86,2.8,1017,14,9,188,23
2009-02-28,9,-0,0.0,10.1,2,2,24,08:51 AM,11:00 PM,07:32 AM,06:47 PM,-2,-2,3,-2,29,41,72,0.0,1021,9,10,179,19
2009-03-01,1,-1,6.4,7.1,1,1,30,09:20 AM,No moonset,07:31 AM,06:49 PM,-3,-5,-0,-5,27,87,85,7.5,1018,1,9,33,18
2009-03-02,-3,-10,0.3,5.6,1,1,37,09:55 AM,12:12 AM,07:29 AM,06:50 PM,-7,-14,-6,-14,40,96,95,3.1,1014,-3,6,216,26
2009-03-03,-5,-13,0.0,10.1,2,2,45,10:38 AM,01:24 AM,07:28 AM,06:51 PM,-10,-16,-9,-16,33,42,91,0.0,1024,-5,10,320,20
2009-03-04,-1,-12,0.0,11.3,2,2,52,11:33 AM,02:33 AM,07:26 AM,06:52 PM,-7,-11,-6,-11,19,13,91,0.0,1029,-1,10,289,11
2009-03-05,4,-12,0.0,10.1,2,2,59,12:37 PM,03:37 AM,07:25 AM,06:53 PM,-3,-5,-2,-5,15,28,92,0.0,1030,4,9,215,9
2009-03-06,10,1,0.0,10.1,3,3,67,01:50 PM,04:30 AM,07:23 AM,06:54 PM,5,3,6,3,27,45,94,0.9,1020,10,8,208,14
2009-03-07,18,8,0.0,10.1,4,4,74,03:07 PM,05:14 AM,07:21 AM,06:55 PM,10,12,13,12,22,34,85,0.0,1017,18,8,233,12
2009-03-08,14,10,0.0,5.7,3,3,81,04:23 PM,05:50 AM,07:20 AM,06:56 PM,10,11,12,11,23,69,86,1.2,1012,14,8,207,13
2009-03-09,8,5,0.0,5.7,2,2,88,05:38 PM,06:20 AM,07:18 AM,06:58 PM,5,5,7,5,18,82,89,2.2,1014,8,10,118,11
2009-03-10,6,3,0.0,7.2,2,2,96,06:50 PM,06:46 AM,07:17 AM,06:59 PM,3,2,4,2,17,70,88,0.2,1027,6,10,110,12
2009-03-11,12,5,0.0,7.3,2,2,100,08:00 PM,07:12 AM,07:15 AM,07:00 PM,7,6,9,6,28,81,91,0.7,1018,12,8,220,17
2009-03-12,5,-1,0.0,11.6,2,2,90,09:10 PM,07:36 AM,07:13 AM,07:01 PM,-5,-2,2,-2,24,24,61,0.0,1030,5,10,288,16
2009-03-13,4,-2,0.0,11.6,2,2,83,10:18 PM,08:02 AM,07:12 AM,07:02 PM,-7,-2,1,-2,13,24,58,0.0,1032,4,10,92,9
2009-03-14,8,-1,0.0,10.2,2,2,75,11:25 PM,08:30 AM,07:10 AM,07:03 PM,0,3,4,3,11,37,77,0.0,1026,8,10,233,7
2009-03-15,9,3,0.0,8.8,3,3,68,No moonrise,09:03 AM,07:08 AM,07:04 PM,4,5,6,5,8,55,85,0.0,1022,9,9,214,5
2009-03-16,8,3,0.0,8.8,3,3,61,12:29 AM,09:41 AM,07:07 AM,07:05 PM,4,4,6,4,14,53,86,0.0,1026,8,9,103,9
2009-03-17,10,3,0.0,11.6,3,3,53,01:30 AM,10:24 AM,07:05 AM,07:06 PM,3,4,6,4,14,27,83,0.0,1025,10,10,102,10
2009-03-18,14,3,0.0,11.6,3,3,46,02:24 AM,11:15 AM,07:04 AM,07:07 PM,6,6,8,6,27,12,83,0.0,1022,14,8,210,17
2009-03-19,8,3,0.0,7.4,2,2,39,03:11 AM,12:11 PM,07:02 AM,07:08 PM,6,6,7,6,13,64,93,1.7,1018,8,4,178,8
2009-03-20,6,1,0.1,7.4,1,1,32,03:51 AM,01:12 PM,07:00 AM,07:10 PM,0,1,4,1,18,62,78,0.1,1025,6,10,93,12
2009-03-21,8,-2,0.0,11.6,2,2,24,04:25 AM,02:13 PM,06:59 AM,07:11 PM,-5,0,3,0,16,10,59,0.0,1032,8,10,93,10
2009-03-22,12,-1,0.0,10.3,2,2,17,04:54 AM,03:17 PM,06:57 AM,07:12 PM,-1,2,5,2,24,29,67,0.0,1027,12,10,283,14
2009-03-23,5,-2,0.0,11.6,2,2,10,05:20 AM,04:20 PM,06:55 AM,07:13 PM,-11,-4,1,-4,28,0,42,0.0,1028,5,10,334,19
2009-03-24,8,-3,0.0,11.6,2,2,3,05:43 AM,05:25 PM,06:54 AM,07:14 PM,-9,-3,2,-3,25,9,45,0.0,1030,8,10,218,16
2009-03-25,10,-2,0.0,11.6,2,2,0,06:06 AM,06:30 PM,06:52 AM,07:15 PM,-1,3,5,3,14,12,67,0.0,1028,10,10,119,9
2009-03-26,6,1,0.0,6.3,1,1,0,06:29 AM,07:38 PM,06:50 AM,07:16 PM,4,3,5,3,16,79,93,2.7,1018,6,8,182,10
2009-03-27,16,5,0.0,10.3,3,3,5,06:54 AM,08:47 PM,06:49 AM,07:17 PM,8,10,11,10,13,51,86,0.0,1015,16,7,252,8
2009-03-28,12,7,0.0,7.7,2,2,12,07:23 AM,10:00 PM,06:47 AM,07:18 PM,7,8,9,8,17,79,89,1.2,1014,12,8,101,12
2009-03-29,15,7,0.0,6.4,2,2,19,07:56 AM,11:14 PM,06:45 AM,07:19 PM,9,8,10,8,22,90,93,1.1,999,15,9,131,14
2009-03-30,10,4,0.0,11.6,3,3,26,08:38 AM,No moonset,06:44 AM,07:20 PM,3,3,7,3,35,30,75,0.0,1006,10,10,292,23
2009-03-31,14,2,0.0,11.6,3,3,30,09:30 AM,12:25 AM,06:42 AM,07:21 PM,4,6,8,6,18,0,77,0.0,1021,14,10,199,12
2009-04-01,9,3,0.0,7.7,2,2,42,10:31 AM,01:31 AM,06:40 AM,07:22 PM,5,4,7,4,22,75,90,3.9,1021,9,8,118,14
2009-04-02,16,8,0.0,9.0,4,4,50,11:41 AM,02:26 AM,06:39 AM,07:23 PM,10,10,11,10,14,62,89,0.3,1016,16,8,74,9
2009-04-03,15,10,0.0,7.7,3,3,58,12:54 PM,03:13 AM,06:37 AM,07:24 PM,11,10,12,10,37,69,93,6.4,996,15,9,151,21
2009-04-04,10,6,0.0,9.0,2,2,65,02:09 PM,03:50 AM,06:35 AM,07:25 PM,4,4,8,4,47,79,75,0.3,1001,10,9,271,29
2009-04-05,16,5,0.0,11.6,3,3,73,03:22 PM,04:21 AM,06:34 AM,07:26 PM,5,8,10,8,25,27,73,0.0,1009,16,10,263,15
2009-04-06,11,8,0.0,6.5,2,2,80,04:33 PM,04:48 AM,06:32 AM,07:27 PM,8,7,9,7,18,73,92,4.4,996,11,6,123,11
2009-04-07,7,3,0.0,9.0,2,2,88,05:43 PM,05:13 AM,06:31 AM,07:28 PM,1,1,5,1,31,59,75,0.0,996,7,10,270,21
2009-04-08,8,0,0.0,9.1,2,2,95,06:51 PM,05:38 AM,06:29 AM,07:30 PM,0,1,4,1,23,47,77,0.5,1005,8,10,242,14
2009-04-09,14,3,0.0,11.6,3,3,100,07:59 PM,06:02 AM,06:27 AM,07:31 PM,4,8,9,8,17,12,71,0.0,1011,14,10,235,10
2009-04-10,12,3,0.0,9.1,3,3,90,09:07 PM,06:29 AM,06:26 AM,07:32 PM,7,8,9,8,16,50,85,0.1,1015,12,10,150,9
2009-04-11,8,5,0.0,7.8,2,2,82,10:13 PM,07:00 AM,06:24 AM,07:33 PM,6,4,7,4,29,76,93,6.9,1011,8,9,141,18
2009-04-12,8,0,0.0,11.6,2,2,75,11:16 PM,07:37 AM,06:23 AM,07:34 PM,-3,-1,4,-1,33,3,61,0.0,1020,8,10,318,21
2009-04-13,12,-0,0.0,11.6,3,3,67,No moonrise,08:18 AM,06:21 AM,07:35 PM,-1,4,6,4,18,22,62,0.0,1021,12,10,276,12
2009-04-14,7,6,0.0,6.6,2,2,59,12:13 AM,09:07 AM,06:20 AM,07:36 PM,5,4,7,4,23,88,89,2.7,1015,7,10,109,14
2009-04-15,9,4,0.0,10.3,2,2,52,01:04 AM,10:01 AM,06:18 AM,07:37 PM,5,4,7,4,25,53,87,2.1,1016,9,9,60,15
2009-04-16,14,4,0.0,11.6,3,3,44,01:47 AM,11:00 AM,06:17 AM,07:38 PM,4,7,9,7,16,16,72,0.0,1025,14,10,169,10
2009-04-17,18,3,0.0,11.6,4,4,37,02:22 AM,12:01 PM,06:15 AM,07:39 PM,6,11,12,11,13,15,72,0.0,1024,18,10,262,8
2009-04-18,22,8,0.0,11.6,5,5,29,02:53 AM,01:03 PM,06:14 AM,07:40 PM,9,15,16,15,19,22,65,0.0,1015,22,10,269,11
2009-04-19,15,7,0.0,11.6,4,4,22,03:20 AM,02:05 PM,06:12 AM,07:41 PM,7,10,11,10,18,33,75,0.0,1017,15,10,115,12
2009-04-20,10,7,0.0,6.7,2,2,14,03:44 AM,03:08 PM,06:11 AM,07:42 PM,6,4,8,4,34,83,90,5.8,1017,10,9,81,22
2009-04-21,16,10,0.0,10.4,4,4,7,04:07 AM,04:12 PM,06:09 AM,07:43 PM,11,12,12,12,14,63,91,2.7,1007,16,9,116,9
2009-04-22,13,7,0.0,9.1,2,2,0,04:29 AM,05:19 PM,06:08 AM,07:44 PM,8,9,10,9,15,65,90,2.3,1006,13,5,216,9
2009-04-23,12,4,0.0,10.4,3,3,0,04:54 AM,06:28 PM,06:06 AM,07:45 PM,4,6,9,6,28,29,76,0.0,1014,12,10,288,17
2009-04-24,18,5,0.0,11.6,4,4,0,05:22 AM,07:41 PM,06:05 AM,07:46 PM,8,12,13,12,18,14,73,0.1,1025,18,10,223,11
2009-04-25,25,9,0.0,11.6,5,5,1,05:54 AM,08:55 PM,06:04 AM,07:47 PM,14,18,19,18,18,16,77,0.0,1023,25,9,217,10
2009-04-26,28,16,0.0,11.6,6,6,8,06:33 AM,10:10 PM,06:02 AM,07:48 PM,17,23,24,23,15,3,68,0.0,1023,28,10,211,8
2009-04-27,27,15,0.0,11.6,6,6,16,07:23 AM,11:20 PM,06:01 AM,07:49 PM,15,21,22,21,15,9,69,0.0,1025,27,10,167,8
2009-04-28,27,18,0.0,13.5,6,6,23,08:22 AM,No moonset,06:00 AM,07:50 PM,14,23,23,22,31,5,62,0.0,1022,27,10,239,17
2009-04-29,17,8,0.0,13.3,4,4,31,09:32 AM,12:21 AM,05:58 AM,07:51 PM,7,12,13,12,21,38,69,0.7,1030,17,9,91,14
2009-04-30,15,5,0.0,12.2,4,4,38,10:45 AM,01:11 AM,05:57 AM,07:52 PM,8,10,11,10,12,49,82,0.2,1028,15,9,130,8
2009-05-01,19,12,0.0,9.9,4,4,44,12:00 PM,01:51 AM,05:56 AM,07:53 PM,15,15,16,15,25,83,94,9.5,1014,19,7,216,15
2009-05-02,18,12,0.0,11.0,3,3,52,01:13 PM,02:23 AM,05:55 AM,07:54 PM,12,15,15,15,14,53,83,0.4,1012,18,8,220,9
2009-05-03,13,11,0.0,8.8,3,3,59,02:23 PM,02:52 AM,05:53 AM,07:55 PM,12,13,13,13,6,76,94,6.4,1016,13,7,150,4
2009-05-04,12,10,0.0,8.8,3,3,66,03:32 PM,03:17 AM,05:52 AM,07:56 PM,11,10,11,10,15,97,97,3.9,1017,12,3,56,9
2009-05-05,12,11,0.0,8.8,3,3,73,04:39 PM,03:41 AM,05:51 AM,07:57 PM,10,10,11,10,16,100,96,0.0,1019,12,4,49,11
2009-05-06,17,10,0.0,11.1,3,3,81,05:46 PM,04:05 AM,05:50 AM,07:58 PM,12,13,14,13,12,80,89,1.0,1017,17,7,116,8
2009-05-07,21,13,0.0,11.1,4,4,88,06:53 PM,04:31 AM,05:49 AM,07:59 PM,15,17,17,17,19,62,90,5.0,1009,21,10,212,12
2009-05-08,22,12,0.0,13.4,5,5,95,07:59 PM,05:00 AM,05:48 AM,08:00 PM,15,18,18,18,13,31,85,1.2,1010,22,9,231,8
2009-05-09,25,15,0.0,12.3,4,4,100,09:03 PM,05:34 AM,05:47 AM,08:01 PM,17,19,20,19,17,51,87,1.6,1004,25,10,197,10
2009-05-10,19,11,0.0,14.5,4,4,100,10:03 PM,06:13 AM,05:45 AM,08:02 PM,9,14,15,14,33,18,68,0.0,1012,19,10,305,20
2009-05-11,16,8,0.0,14.5,4,4,83,10:56 PM,07:00 AM,05:44 AM,08:03 PM,8,12,12,12,16,45,74,0.3,1018,16,10,266,10
2009-05-12,19,9,0.0,14.5,4,4,76,11:42 PM,07:52 AM,05:43 AM,08:04 PM,9,13,14,13,13,24,75,0.0,1021,19,9,258,8
2009-05-13,19,6,0.0,14.5,4,4,68,No moonrise,08:49 AM,05:42 AM,08:05 PM,10,13,14,13,16,14,77,0.0,1028,19,9,110,11
2009-05-14,19,11,0.0,10.2,4,4,61,12:20 AM,09:50 AM,05:41 AM,08:06 PM,13,15,16,15,34,70,85,7.0,1024,19,10,177,20
2009-05-15,23,15,0.0,14.5,5,5,54,12:53 AM,10:51 AM,05:40 AM,08:07 PM,17,19,20,19,10,48,87,0.0,1023,23,6,121,7
2009-05-16,22,11,0.0,10.2,4,4,47,01:21 AM,11:53 AM,05:40 AM,08:08 PM,16,18,18,18,17,84,91,1.2,1018,22,8,150,11
2009-05-17,18,10,0.0,11.3,4,4,39,01:45 AM,12:54 PM,05:39 AM,08:09 PM,9,13,14,13,23,71,74,6.0,1017,18,10,312,15
2009-05-18,13,8,0.0,14.5,4,4,32,02:08 AM,01:56 PM,05:38 AM,08:10 PM,4,10,11,10,14,33,62,0.0,1025,13,10,136,9
2009-05-19,18,5,0.0,14.5,4,4,25,02:30 AM,03:00 PM,05:37 AM,08:11 PM,8,14,14,14,14,1,69,0.0,1030,18,10,149,9
2009-05-20,23,9,0.0,14.5,5,5,17,02:53 AM,04:07 PM,05:36 AM,08:12 PM,12,17,17,17,20,14,72,0.0,1029,23,10,225,11
2009-05-21,24,11,0.0,14.5,5,5,10,03:19 AM,05:17 PM,05:35 AM,08:13 PM,13,19,20,19,20,1,70,0.0,1025,24,10,223,12
2009-05-22,25,14,0.0,12.4,5,5,3,03:49 AM,06:31 PM,05:35 AM,08:13 PM,16,20,21,20,21,36,81,0.0,1020,25,9,224,12
2009-05-23,23,15,0.0,14.5,5,5,0,04:25 AM,07:47 PM,05:34 AM,08:14 PM,17,19,20,19,13,37,87,0.0,1020,23,7,144,9
2009-05-24,25,14,0.0,14.5,6,6,0,05:10 AM,09:01 PM,05:33 AM,08:15 PM,18,20,22,20,13,46,89,3.2,1016,25,7,196,8
2009-05-25,26,16,0.0,14.5,6,6,4,06:07 AM,10:07 PM,05:33 AM,08:16 PM,17,21,21,21,11,33,80,0.5,1016,26,8,124,6
2009-05-26,16,10,0.0,13.5,4,4,11,07:15 AM,11:04 PM,05:32 AM,08:17 PM,8,11,13,11,26,35,75,0.0,1023,16,10,78,16
2009-05-27,21,11,0.0,12.4,5,5,19,08:30 AM,11:49 PM,05:31 AM,08:18 PM,13,15,16,15,14,77,88,0.0,1016,21,9,86,10
2009-05-28,17,13,0.0,9.3,3,3,26,09:48 AM,No moonset,05:31 AM,08:19 PM,14,15,15,15,14,97,94,0.0,1011,17,6,80,10
2009-05-29,23,13,0.0,11.4,4,4,33,11:03 AM,12:25 AM,05:30 AM,08:19 PM,16,17,18,17,11,74,91,2.7,1007,23,8,138,7
2009-05-30,23,14,0.0,14.5,5,5,40,12:15 PM,12:55 AM,05:30 AM,08:20 PM,14,19,20,19,16,14,73,0.0,1007,23,10,282,10
2009-05-31,24,9,0.0,14.5,5,5,44,01:25 PM,01:21 AM,05:29 AM,08:21 PM,11,18,19,18,19,17,66,0.0,1009,24,10,251,11
2009-06-01,20,7,0.0,14.5,4,4,57,02:32 PM,01:46 AM,05:29 AM,08:22 PM,8,15,15,15,17,11,64,0.0,1019,20,10,238,11
2009-06-02,24,16,0.0,13.5,5,5,65,03:39 PM,02:09 AM,05:28 AM,08:22 PM,16,20,21,20,15,31,80,0.3,1015,24,10,251,9
2009-06-03,23,13,0.0,12.4,5,5,72,04:44 PM,02:34 AM,05:28 AM,08:23 PM,15,18,19,18,11,56,85,4.4,1016,23,10,124,7
2009-06-04,20,13,0.0,12.4,5,5,80,05:50 PM,03:02 AM,05:28 AM,08:24 PM,14,16,16,16,9,72,89,1.7,1016,20,5,144,6
2009-06-05,14,13,0.0,9.4,3,3,87,06:54 PM,03:34 AM,05:27 AM,08:24 PM,13,13,14,13,20,94,97,6.4,1013,14,5,60,12
2009-06-06,24,13,0.0,12.4,5,5,95,07:55 PM,04:11 AM,05:27 AM,08:25 PM,17,19,19,19,11,54,89,0.0,1014,24,7,181,7
2009-06-07,26,14,0.0,14.5,6,6,100,08:50 PM,04:55 AM,05:27 AM,08:25 PM,17,21,22,21,16,9,80,0.0,1016,26,9,219,9
2009-06-08,24,16,0.0,12.4,6,6,100,09:38 PM,05:46 AM,05:27 AM,08:26 PM,18,20,22,20,12,61,89,0.3,1014,24,8,136,8
2009-06-09,24,16,0.0,11.4,5,5,83,10:19 PM,06:41 AM,05:26 AM,08:27 PM,18,19,20,19,12,75,92,8.0,1013,24,6,132,8
2009-06-10,22,16,0.0,11.4,4,4,75,10:53 PM,07:41 AM,05:26 AM,08:27 PM,17,19,19,19,13,67,90,0.0,1013,22,7,78,9
2009-06-11,19,16,0.0,9.4,4,4,67,11:23 PM,08:41 AM,05:26 AM,08:28 PM,16,17,17,17,14,92,94,2.7,1012,19,7,87,10
2009-06-12,25,17,0.0,12.5,6,6,60,11:48 PM,09:43 AM,05:26 AM,08:28 PM,21,22,23,22,10,62,94,5.0,1007,25,6,178,6
