date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-02-09,5,-3,0.0,10.3,2,2,100,06:47 PM,07:55 AM,08:00 AM,06:25 PM,-2,-3,0,-3,16,12,83,0.0,1028,5,10,276,9
2009-02-10,6,-1,0.0,8.5,2,2,89,08:03 PM,08:23 AM,07:58 AM,06:26 PM,1,1,2,1,12,62,88,0.0,1023,6,8,166,6
2009-02-11,15,3,0.0,10.0,2,2,82,09:15 PM,08:48 AM,07:57 AM,06:27 PM,7,7,8,7,14,63,95,0.0,1011,15,4,213,7
2009-02-12,11,4,0.0,5.4,2,2,74,10:24 PM,09:12 AM,07:56 AM,06:28 PM,4,3,7,3,51,72,82,1.8,997,11,9,257,31
2009-02-13,4,-3,0.0,10.8,2,2,67,11:33 PM,09:36 AM,07:55 AM,06:30 PM,-5,-4,1,-4,36,18,66,0.0,1012,4,10,312,24
2009-02-14,3,-4,0.0,10.0,2,2,59,No moonrise,10:02 AM,07:53 AM,06:31 PM,-9,-5,-1,-5,20,42,56,0.0,1015,3,10,299,13
2009-02-15,4,-4,0.0,10.8,2,2,51,12:39 AM,10:31 AM,07:52 AM,06:32 PM,-9,-6,-1,-6,25,7,58,0.0,1018,4,10,325,16
2009-02-16,3,-5,0.0,10.8,2,2,44,01:45 AM,11:04 AM,07:51 AM,06:33 PM,-8,-7,-2,-7,23,16,63,0.0,1022,3,10,295,15
2009-02-17,4,-6,0.0,10.9,2,2,36,02:47 AM,11:44 AM,07:49 AM,06:35 PM,-9,-5,-2,-5,13,16,60,0.0,1024,4,10,291,8
2009-02-18,3,-5,0.1,7.0,1,1,29,03:44 AM,12:30 PM,07:48 AM,06:36 PM,-4,-4,-0,-4,23,60,78,0.5,1011,3,8,167,14
2009-02-19,7,-5,0.0,8.5,1,1,21,04:35 AM,01:23 PM,07:47 AM,06:37 PM,-0,-2,2,-2,26,78,84,0.0,998,7,5,254,17
2009-02-20,-2,-7,0.0,7.0,1,1,14,05:20 AM,02:21 PM,07:45 AM,06:38 PM,-11,-11,-4,-11,36,75,57,0.0,1009,-2,10,275,26
2009-02-21,3,-5,0.0,11.0,2,2,6,05:57 AM,03:23 PM,07:44 AM,06:39 PM,-9,-6,-1,-6,23,25,57,0.0,1022,3,10,245,15
2009-02-22,2,-3,0.5,7.0,1,1,0,06:28 AM,04:26 PM,07:42 AM,06:41 PM,-3,-5,-1,-5,24,70,84,0.6,1015,2,8,212,15
2009-02-23,-1,-7,0.0,8.6,2,2,0,06:55 AM,05:31 PM,07:41 AM,06:42 PM,-11,-12,-4,-12,40,51,58,0.0,1020,-1,10,302,29
2009-02-24,0,-8,0.0,11.0,2,2,0,07:19 AM,06:34 PM,07:40 AM,06:43 PM,-10,-11,-5,-11,30,33,66,0.0,1027,0,10,314,21
2009-02-25,5,-8,0.0,11.1,2,2,1,07:41 AM,07:40 PM,07:38 AM,06:44 PM,-11,-5,-2,-5,14,17,54,0.0,1030,5,10,241,8
2009-02-26,7,-3,0.0,11.1,2,2,9,08:03 AM,08:45 PM,07:37 AM,06:45 PM,-2,-1,1,-1,14,41,83,0.0,1027,7,9,201,8
2009-02-27,12,-1,0.0,5.6,2,2,16,08:26 AM,09:53 PM,07:35 AM,06:47 PM,6,5,7,5,35,90,91,0.9,1016,12,7,190,19
2009-02-28,5,-3,0.0,11.1,2,2,24,08:51 AM,11:02 PM,07:34 AM,06:48 PM,-5,-5,0,-5,29,32,70,0.0,1022,5,10,222,20
2009-03-01,1,-3,1.1,8.6,2,2,30,09:20 AM,No moonset,07:32 AM,06:49 PM,-7,-5,-1,-5,18,79,68,1.4,1020,1,8,33,12
2009-03-02,-4,-12,0.3,7.1,1,1,37,09:54 AM,12:14 AM,07:30 AM,06:50 PM,-8,-15,-7,-15,38,86,93,0.5,1015,-4,7,257,25
2009-03-03,-6,-14,0.0,10.1,2,2,45,10:37 AM,01:27 AM,07:29 AM,06:51 PM,-11,-18,-10,-18,34,30,90,0.0,1024,-6,10,323,21
2009-03-04,-2,-13,0.0,11.3,2,2,52,11:32 AM,02:36 AM,07:27 AM,06:52 PM,-9,-13,-8,-13,18,15,90,0.0,1029,-2,7,308,10
2009-03-05,4,-14,0.0,11.3,2,2,59,12:36 PM,03:40 AM,07:26 AM,06:54 PM,-5,-6,-3,-6,13,24,90,0.0,1030,4,9,193,8
2009-03-06,11,0,0.0,10.1,3,3,67,01:49 PM,04:32 AM,07:24 AM,06:55 PM,5,2,5,2,24,56,95,0.0,1018,11,8,211,14
2009-03-07,18,6,0.0,10.1,4,4,74,03:06 PM,05:16 AM,07:22 AM,06:56 PM,10,11,12,11,19,45,89,0.0,1016,18,7,246,10
2009-03-08,14,9,0.0,5.7,3,3,81,04:23 PM,05:52 AM,07:21 AM,06:57 PM,9,10,11,10,23,75,87,0.0,1012,14,9,207,13
2009-03-09,7,3,0.0,5.7,2,2,88,05:38 PM,06:21 AM,07:19 AM,06:58 PM,5,4,6,4,15,99,93,0.7,1014,7,8,193,10
2009-03-10,5,1,0.0,5.7,1,1,96,06:51 PM,06:47 AM,07:18 AM,06:59 PM,2,0,3,0,16,88,92,0.2,1026,5,8,157,11
2009-03-11,12,3,0.0,7.3,2,2,100,08:01 PM,07:12 AM,07:16 AM,07:00 PM,6,4,7,4,29,78,93,0.0,1017,12,10,229,17
2009-03-12,4,-2,0.0,11.6,2,2,90,09:11 PM,07:36 AM,07:14 AM,07:01 PM,-8,-4,0,-4,26,16,57,0.0,1030,4,10,286,18
2009-03-13,4,-4,0.0,11.6,2,2,83,10:20 PM,08:02 AM,07:13 AM,07:03 PM,-9,-3,-0,-3,12,13,53,0.0,1032,4,10,149,8
2009-03-14,9,-4,0.0,11.6,2,2,75,11:27 PM,08:29 AM,07:11 AM,07:04 PM,-1,1,3,1,11,38,77,0.0,1025,9,8,233,7
2009-03-15,12,1,0.0,11.6,3,3,68,No moonrise,09:02 AM,07:09 AM,07:05 PM,3,5,6,5,11,30,83,0.0,1022,12,7,174,6
2009-03-16,9,2,0.0,8.8,2,2,61,12:32 AM,09:39 AM,07:08 AM,07:06 PM,3,3,5,3,14,40,85,0.0,1026,9,9,117,9
2009-03-17,12,1,0.0,11.6,3,3,53,01:33 AM,10:23 AM,07:06 AM,07:07 PM,3,4,6,4,13,23,82,0.0,1025,12,6,127,8
2009-03-18,15,3,0.0,11.6,3,3,46,02:27 AM,11:14 AM,07:04 AM,07:08 PM,7,6,9,6,27,56,87,0.0,1021,15,8,213,17
2009-03-19,9,4,0.0,8.8,2,2,39,03:14 AM,12:10 PM,07:03 AM,07:09 PM,5,5,7,5,13,65,91,0.0,1018,9,7,223,8
2009-03-20,5,-1,0.1,8.8,2,2,32,03:54 AM,01:11 PM,07:01 AM,07:10 PM,-3,-2,2,-2,19,42,74,0.1,1026,5,10,140,12
2009-03-21,9,-3,0.0,11.6,2,2,24,04:27 AM,02:13 PM,06:59 AM,07:11 PM,-7,-0,2,-0,13,12,54,0.0,1033,9,10,191,8
2009-03-22,10,-2,0.0,10.3,2,2,17,04:56 AM,03:17 PM,06:57 AM,07:12 PM,-4,-0,3,-0,24,29,61,0.0,1027,10,10,292,15
2009-03-23,4,-4,0.0,11.6,2,2,10,05:21 AM,04:20 PM,06:56 AM,07:14 PM,-14,-6,-1,-6,28,0,40,0.0,1028,4,10,336,19
2009-03-24,7,-5,0.0,11.6,2,2,3,05:44 AM,05:25 PM,06:54 AM,07:15 PM,-11,-4,0,-4,24,11,44,0.0,1031,7,10,178,16
2009-03-25,10,-4,0.0,11.6,2,2,0,06:06 AM,06:31 PM,06:52 AM,07:16 PM,-3,2,4,2,15,10,65,0.0,1027,10,10,127,9
2009-03-26,6,-0,0.0,6.3,1,1,0,06:29 AM,07:39 PM,06:51 AM,07:17 PM,3,1,3,1,14,75,95,0.6,1017,6,5,189,9
2009-03-27,16,3,0.0,11.6,3,3,5,06:54 AM,08:49 PM,06:49 AM,07:18 PM,7,9,10,9,11,51,83,0.0,1015,16,6,268,6
2009-03-28,15,7,0.0,7.7,2,2,12,07:22 AM,10:02 PM,06:47 AM,07:19 PM,8,9,10,9,13,75,87,0.0,1014,15,6,128,9
2009-03-29,11,6,0.0,6.4,2,2,19,07:56 AM,11:16 PM,06:46 AM,07:20 PM,7,6,8,6,20,91,94,0.8,999,11,7,113,13
2009-03-30,8,2,0.0,9.0,3,3,26,08:37 AM,No moonset,06:44 AM,07:21 PM,2,1,6,1,33,50,77,0.1,1006,8,10,296,23
2009-03-31,15,0,0.0,11.6,3,3,30,09:28 AM,12:28 AM,06:42 AM,07:22 PM,3,5,7,5,17,8,76,0.0,1021,15,9,249,10
2009-04-01,7,2,0.0,6.4,1,1,42,10:29 AM,01:34 AM,06:41 AM,07:23 PM,4,2,5,2,19,97,94,0.9,1020,7,6,124,12
2009-04-02,16,6,0.0,10.3,4,4,50,11:40 AM,02:29 AM,06:39 AM,07:24 PM,8,10,11,10,13,61,87,0.0,1015,16,5,118,8
2009-04-03,14,9,0.0,7.7,3,3,58,12:53 PM,03:15 AM,06:37 AM,07:25 PM,10,9,11,9,30,92,96,0.2,996,14,6,140,18
2009-04-04,8,5,0.0,6.5,2,2,65,02:08 PM,03:52 AM,06:36 AM,07:26 PM,3,2,7,2,42,99,79,0.2,1000,8,10,275,27
2009-04-05,15,4,0.0,11.6,3,3,73,03:22 PM,04:22 AM,06:34 AM,07:28 PM,4,6,9,6,22,35,75,0.0,1008,15,10,267,15
2009-04-06,7,5,0.0,6.5,2,2,80,04:33 PM,04:49 AM,06:32 AM,07:29 PM,5,4,6,4,16,77,95,2.9,996,7,7,117,10
2009-04-07,6,1,0.0,9.0,2,2,88,05:44 PM,05:14 AM,06:31 AM,07:30 PM,-1,-1,4,-1,27,67,75,0.0,996,6,10,277,19
2009-04-08,7,-1,0.0,7.8,2,2,95,06:52 PM,05:38 AM,06:29 AM,07:31 PM,-2,-1,2,-1,18,60,76,0.0,1004,7,10,256,13
2009-04-09,13,-1,0.0,11.6,3,3,100,08:01 PM,06:02 AM,06:27 AM,07:32 PM,1,6,7,6,15,10,66,0.0,1011,13,10,244,9
2009-04-10,11,1,0.0,9.1,3,3,90,09:09 PM,06:29 AM,06:26 AM,07:33 PM,5,6,7,6,14,51,85,0.0,1015,11,9,108,8
2009-04-11,8,3,0.0,7.8,2,2,82,10:15 PM,07:00 AM,06:24 AM,07:34 PM,5,3,6,3,25,74,91,0.2,1012,8,8,141,16
2009-04-12,6,-1,0.0,11.6,2,2,75,11:19 PM,07:35 AM,06:23 AM,07:35 PM,-6,-2,2,-2,32,4,57,0.0,1021,6,10,319,21
2009-04-13,12,-1,0.0,11.6,2,2,67,No moonrise,08:17 AM,06:21 AM,07:36 PM,-4,2,5,2,18,22,54,0.0,1020,12,10,291,11
2009-04-14,8,4,0.0,7.8,3,3,59,12:16 AM,09:05 AM,06:20 AM,07:37 PM,3,4,6,4,17,64,81,0.1,1016,8,9,101,10
2009-04-15,12,3,0.0,11.6,3,3,52,01:06 AM,10:00 AM,06:18 AM,07:38 PM,4,5,7,5,19,47,81,0.1,1016,12,10,84,12
2009-04-16,17,3,0.0,11.6,3,3,44,01:49 AM,10:59 AM,06:17 AM,07:39 PM,3,8,9,8,12,20,71,0.0,1025,17,10,158,7
2009-04-17,19,2,0.0,11.6,4,4,37,02:25 AM,12:00 PM,06:15 AM,07:40 PM,4,11,11,11,13,19,67,0.0,1023,19,9,247,8
2009-04-18,23,7,0.0,11.6,5,5,29,02:55 AM,01:02 PM,06:14 AM,07:41 PM,7,15,16,15,19,31,58,0.0,1015,23,10,303,11
2009-04-19,16,6,0.0,10.4,4,4,22,03:22 AM,02:05 PM,06:12 AM,07:42 PM,6,10,11,10,14,47,72,0.0,1018,16,10,84,10
2009-04-20,8,5,0.0,6.7,2,2,14,03:45 AM,03:09 PM,06:11 AM,07:43 PM,4,2,6,2,30,86,90,0.9,1017,8,10,87,19
2009-04-21,15,8,0.0,7.9,3,3,7,04:08 AM,04:13 PM,06:09 AM,07:45 PM,9,9,10,9,16,83,93,0.6,1007,15,7,92,10
2009-04-22,14,7,0.0,11.6,3,3,0,04:30 AM,05:20 PM,06:08 AM,07:46 PM,7,8,9,8,12,71,87,0.4,1006,14,7,236,8
2009-04-23,11,3,0.0,9.2,3,3,0,04:54 AM,06:29 PM,06:06 AM,07:47 PM,3,4,7,4,27,32,75,0.0,1014,11,10,293,18
2009-04-24,20,3,0.0,11.6,4,4,0,05:21 AM,07:43 PM,06:05 AM,07:48 PM,7,12,12,12,16,15,71,0.0,1024,20,8,232,10
2009-04-25,28,9,0.0,11.6,5,5,1,05:53 AM,08:58 PM,06:03 AM,07:49 PM,13,19,19,19,18,13,70,0.0,1022,28,9,234,10
2009-04-26,30,15,0.0,11.6,6,6,8,06:32 AM,10:13 PM,06:02 AM,07:50 PM,15,23,23,23,10,11,66,0.0,1022,30,10,278,6
2009-04-27,28,16,0.0,11.6,6,6,16,07:21 AM,11:23 PM,06:01 AM,07:51 PM,14,21,22,21,13,14,66,0.0,1025,28,10,168,8
2009-04-28,29,16,0.0,13.9,6,6,23,08:21 AM,No moonset,05:59 AM,07:52 PM,14,23,23,23,30,11,58,0.0,1022,29,10,256,17
2009-04-29,17,8,0.0,13.3,4,4,31,09:31 AM,12:23 AM,05:58 AM,07:53 PM,5,11,12,11,20,36,63,0.2,1030,17,10,89,13
2009-04-30,17,6,0.0,12.2,4,4,38,10:45 AM,01:13 AM,05:57 AM,07:54 PM,7,10,11,10,14,53,77,0.0,1027,17,8,160,9
2009-05-01,18,12,0.0,8.7,4,4,44,12:00 PM,01:53 AM,05:56 AM,07:55 PM,15,15,15,15,24,92,96,1.2,1013,18,8,222,14
2009-05-02,19,10,0.0,14.0,4,4,52,01:13 PM,02:25 AM,05:54 AM,07:56 PM,9,14,14,14,12,39,75,0.0,1012,19,9,294,8
2009-05-03,12,8,0.0,8.8,3,3,59,02:24 PM,02:53 AM,05:53 AM,07:57 PM,10,11,11,11,5,73,92,0.8,1016,12,7,180,3
2009-05-04,11,10,0.0,8.8,3,3,66,03:33 PM,03:18 AM,05:52 AM,07:58 PM,10,10,11,10,12,100,98,0.0,1018,11,2,104,7
2009-05-05,11,10,0.0,8.8,3,3,73,04:40 PM,03:41 AM,05:51 AM,07:59 PM,10,9,10,9,14,98,97,0.2,1019,11,3,49,8
2009-05-06,18,9,0.0,9.1,3,3,81,05:48 PM,04:05 AM,05:49 AM,08:00 PM,11,13,13,13,10,88,89,0.1,1017,18,7,142,7
2009-05-07,21,11,0.0,13.4,5,5,88,06:55 PM,04:31 AM,05:48 AM,08:01 PM,13,15,16,15,18,59,85,1.3,1008,21,9,225,12
2009-05-08,21,9,0.0,13.4,5,5,95,08:01 PM,05:00 AM,05:47 AM,08:02 PM,14,17,17,17,14,36,82,0.1,1010,21,8,244,8
2009-05-09,23,15,0.0,12.3,4,4,100,09:06 PM,05:33 AM,05:46 AM,08:03 PM,16,18,18,18,16,66,89,0.4,1004,23,6,198,9
2009-05-10,17,9,0.0,14.5,4,4,100,10:05 PM,06:12 AM,05:45 AM,08:04 PM,6,11,13,11,32,25,64,0.0,1012,17,10,310,21
2009-05-11,18,5,0.0,14.5,4,4,83,10:59 PM,06:58 AM,05:44 AM,08:05 PM,5,10,11,10,14,19,69,0.0,1018,18,10,277,9
2009-05-12,18,7,0.0,14.5,4,4,76,11:45 PM,07:51 AM,05:43 AM,08:06 PM,5,12,13,12,16,36,60,0.0,1021,18,10,273,9
2009-05-13,20,4,0.0,14.5,4,4,68,No moonrise,08:48 AM,05:42 AM,08:07 PM,8,13,13,13,16,20,71,0.0,1028,20,9,192,11
2009-05-14,19,8,0.0,9.2,3,3,61,12:22 AM,09:49 AM,05:41 AM,08:08 PM,13,14,14,14,27,99,92,0.6,1024,19,6,174,16
2009-05-15,25,15,0.0,14.5,5,5,54,12:55 AM,10:50 AM,05:40 AM,08:09 PM,16,19,20,19,10,49,81,0.0,1023,25,6,108,6
2009-05-16,21,11,0.0,9.2,4,4,47,01:22 AM,11:52 AM,05:39 AM,08:10 PM,16,17,17,17,16,94,93,0.0,1017,21,6,159,10
2009-05-17,19,7,0.0,13.4,4,4,39,01:47 AM,12:54 PM,05:38 AM,08:11 PM,6,11,12,11,25,66,67,1.5,1017,19,10,323,17
2009-05-18,13,7,0.0,13.4,3,3,32,02:09 AM,01:57 PM,05:37 AM,08:12 PM,1,8,9,8,17,44,54,0.0,1025,13,10,262,11
2009-05-19,20,2,0.0,14.5,4,4,25,02:31 AM,03:01 PM,05:36 AM,08:13 PM,5,13,14,13,13,3,61,0.0,1029,20,10,188,7
2009-05-20,23,8,0.0,13.4,5,5,17,02:54 AM,04:08 PM,05:35 AM,08:14 PM,11,17,18,17,19,15,67,0.0,1028,23,10,238,10
2009-05-21,26,12,0.0,14.5,5,5,10,03:19 AM,05:19 PM,05:35 AM,08:15 PM,10,19,19,19,22,3,59,0.0,1025,26,10,233,13
2009-05-22,27,14,0.0,14.5,6,6,3,03:48 AM,06:33 PM,05:34 AM,08:16 PM,15,21,21,21,17,11,73,0.0,1020,27,9,241,10
2009-05-23,23,14,0.0,13.5,5,5,0,04:24 AM,07:49 PM,05:33 AM,08:17 PM,16,18,19,18,16,48,86,0.4,1020,23,6,85,10
2009-05-24,25,14,0.0,14.5,5,5,0,05:09 AM,09:04 PM,05:32 AM,08:17 PM,18,20,21,20,11,46,89,1.5,1016,25,8,243,7
2009-05-25,27,15,0.0,14.5,5,5,4,06:05 AM,10:10 PM,05:32 AM,08:18 PM,13,20,20,20,13,25,69,0.5,1017,27,9,167,8
2009-05-26,15,8,0.0,13.5,4,4,11,07:14 AM,11:06 PM,05:31 AM,08:19 PM,6,11,12,11,20,42,70,0.0,1023,15,8,93,13
2009-05-27,21,9,0.0,10.4,3,3,19,08:29 AM,11:51 PM,05:30 AM,08:20 PM,12,13,14,13,10,94,89,0.0,1016,21,6,104,7
2009-05-28,18,13,0.0,9.3,3,3,26,09:47 AM,No moonset,05:30 AM,08:21 PM,14,14,15,14,10,100,96,0.1,1011,18,4,97,7
2009-05-29,25,12,0.0,11.4,4,4,33,11:03 AM,12:26 AM,05:29 AM,08:22 PM,15,17,17,17,10,70,92,0.0,1007,25,4,197,6
2009-05-30,23,11,0.0,14.5,5,5,40,12:16 PM,12:56 AM,05:29 AM,08:22 PM,11,17,18,17,16,21,67,0.0,1007,23,8,286,10
2009-05-31,24,5,0.0,14.5,5,5,44,01:26 PM,01:22 AM,05:28 AM,08:23 PM,7,16,17,16,19,12,57,0.0,1009,24,10,276,12
2009-06-01,22,5,0.0,14.5,4,4,57,02:33 PM,01:46 AM,05:28 AM,08:24 PM,6,14,15,14,16,12,59,0.0,1018,22,10,241,10
2009-06-02,24,16,0.0,14.5,5,5,65,03:40 PM,02:09 AM,05:27 AM,08:25 PM,15,20,20,20,15,33,73,0.2,1015,24,10,258,10
2009-06-03,23,10,0.0,11.4,5,5,72,04:46 PM,02:34 AM,05:27 AM,08:25 PM,12,15,16,15,12,60,81,0.6,1017,23,8,263,7
2009-06-04,22,11,0.0,14.5,5,5,80,05:52 PM,03:02 AM,05:27 AM,08:26 PM,12,16,16,16,10,51,81,0.2,1016,22,7,180,6
2009-06-05,14,12,0.0,9.4,3,3,87,06:56 PM,03:34 AM,05:26 AM,08:27 PM,13,12,13,12,15,100,98,0.6,1014,14,2,77,9
2009-06-06,26,13,0.0,13.5,5,5,95,07:57 PM,04:10 AM,05:26 AM,08:27 PM,15,19,19,19,10,51,79,0.0,1014,26,6,234,6
2009-06-07,27,12,0.0,14.5,6,6,100,08:53 PM,04:54 AM,05:26 AM,08:28 PM,15,21,21,21,13,14,72,0.0,1015,27,9,233,8
2009-06-08,24,16,0.0,14.5,5,5,100,09:41 PM,05:44 AM,05:26 AM,08:28 PM,17,20,21,20,12,62,84,0.0,1014,24,7,161,8
2009-06-09,23,15,0.0,9.4,4,4,83,10:21 PM,06:40 AM,05:25 AM,08:29 PM,18,19,19,19,10,90,94,0.3,1013,23,4,128,7
2009-06-10,23,15,0.0,10.4,4,4,75,10:55 PM,07:40 AM,05:25 AM,08:29 PM,17,18,19,18,11,85,90,0.0,1013,23,4,94,7
2009-06-11,17,15,0.0,9.4,4,4,67,11:24 PM,08:41 AM,05:25 AM,08:30 PM,16,16,16,16,11,100,97,0.0,1012,17,1,105,8
