date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-01-26,-4,-10,0.0,10.0,2,2,0,08:25 AM,06:38 PM,08:13 AM,06:08 PM,-11,-11,-7,-11,13,39,74,0.0,1030,-4,10,297,8
2009-01-27,-3,-7,0.0,10.0,2,2,5,08:51 AM,07:42 PM,08:12 AM,06:09 PM,-8,-7,-5,-7,10,41,79,0.0,1031,-3,10,270,6
2009-01-28,2,-5,1.8,5.0,1,1,12,09:14 AM,08:45 PM,08:11 AM,06:10 PM,-2,-6,-1,-6,30,93,96,12.1,1013,2,8,143,18
2009-01-29,-1,-5,0.0,10.0,2,2,20,09:36 AM,09:49 PM,08:10 AM,06:12 PM,-6,-8,-3,-8,24,15,81,0.0,1014,-1,10,276,15
2009-01-30,0,-6,0.5,8.3,1,1,27,09:58 AM,10:53 PM,08:09 AM,06:13 PM,-4,-7,-2,-7,20,51,87,0.6,1014,0,7,249,12
2009-01-31,-3,-9,0.0,10.0,2,2,31,10:20 AM,No moonset,08:08 AM,06:14 PM,-10,-12,-6,-12,26,29,72,0.0,1016,-3,10,273,17
2009-02-01,5,-7,0.0,10.1,2,2,43,10:46 AM,12:00 AM,08:07 AM,06:15 PM,-2,-5,-1,-5,25,19,89,0.0,1014,5,10,225,13
2009-02-02,9,-2,0.0,10.1,2,2,50,11:17 AM,01:10 AM,08:06 AM,06:17 PM,0,0,3,0,17,28,86,0.0,1014,9,8,287,9
2009-02-03,-0,-4,2.8,5.1,1,1,58,11:54 AM,02:23 AM,08:05 AM,06:18 PM,-2,-6,-1,-6,23,93,92,3.3,1010,-0,7,184,16
2009-02-04,-3,-10,0.0,10.2,2,2,66,12:42 PM,03:36 AM,08:04 AM,06:19 PM,-9,-11,-6,-11,23,35,77,0.0,1017,-3,10,335,16
2009-02-05,-7,-13,0.0,6.7,2,2,73,01:42 PM,04:46 AM,08:03 AM,06:20 PM,-13,-18,-10,-18,28,38,84,0.0,1027,-7,10,312,18
2009-02-06,-2,-11,0.0,10.2,2,2,81,02:52 PM,05:48 AM,08:02 AM,06:21 PM,-8,-10,-6,-10,14,20,83,0.0,1030,-2,10,234,9
2009-02-07,6,-8,0.0,10.0,2,2,88,04:10 PM,06:39 AM,08:01 AM,06:23 PM,-1,-2,1,-2,18,29,86,0.1,1024,6,9,209,10
2009-02-08,9,-1,0.0,10.0,3,3,96,05:30 PM,07:20 AM,08:00 AM,06:24 PM,4,2,6,2,34,25,90,0.8,1017,9,10,282,19
2009-02-09,6,-3,0.0,10.7,2,2,100,06:48 PM,07:54 AM,07:59 AM,06:25 PM,-1,-1,2,-1,14,10,80,0.0,1028,6,10,272,9
2009-02-10,6,-1,0.0,6.9,2,2,89,08:03 PM,08:22 AM,07:58 AM,06:26 PM,1,2,3,2,11,64,88,0.0,1023,6,7,169,6
2009-02-11,15,3,0.0,10.7,2,2,82,09:15 PM,08:48 AM,07:57 AM,06:28 PM,8,8,9,8,15,45,93,0.0,1011,15,6,215,8
2009-02-12,12,4,0.0,5.4,2,2,74,10:24 PM,09:12 AM,07:55 AM,06:29 PM,5,4,8,4,54,70,79,4.0,998,12,10,257,33
2009-02-13,5,-3,0.0,10.8,2,2,67,11:32 PM,09:37 AM,07:54 AM,06:30 PM,-4,-3,2,-3,36,20,66,0.0,1012,5,10,309,23
2009-02-14,4,-3,0.1,10.8,2,2,59,No moonrise,10:02 AM,07:53 AM,06:31 PM,-8,-4,-0,-4,19,42,55,0.2,1015,4,9,298,13
2009-02-15,5,-4,0.0,10.8,2,2,51,12:38 AM,10:31 AM,07:52 AM,06:33 PM,-8,-4,0,-4,23,8,57,0.0,1018,5,10,324,16
2009-02-16,3,-4,0.0,10.8,2,2,44,01:44 AM,11:05 AM,07:50 AM,06:34 PM,-8,-5,-1,-5,23,18,61,0.0,1022,3,10,297,15
2009-02-17,4,-6,0.0,10.9,2,2,36,02:45 AM,11:45 AM,07:49 AM,06:35 PM,-9,-4,-1,-4,13,15,58,0.0,1024,4,10,296,9
2009-02-18,4,-4,0.0,7.0,2,2,29,03:43 AM,12:31 PM,07:48 AM,06:36 PM,-3,-3,1,-3,23,60,79,4.1,1011,4,10,172,14
2009-02-19,8,-4,0.0,10.1,2,2,21,04:34 AM,01:24 PM,07:46 AM,06:37 PM,0,-1,3,-1,28,67,81,0.3,998,8,5,256,18
2009-02-20,-1,-6,0.0,8.5,1,1,14,05:18 AM,02:22 PM,07:45 AM,06:39 PM,-12,-10,-3,-10,38,67,52,0.0,1009,-1,8,274,27
2009-02-21,4,-4,0.0,11.0,2,2,6,05:55 AM,03:24 PM,07:43 AM,06:40 PM,-9,-5,-1,-5,24,17,55,0.0,1022,4,10,241,15
2009-02-22,3,-3,1.3,7.0,1,1,0,06:27 AM,04:27 PM,07:42 AM,06:41 PM,-2,-4,0,-4,25,58,84,1.5,1015,3,8,215,15
2009-02-23,0,-6,0.0,11.0,2,2,0,06:54 AM,05:31 PM,07:41 AM,06:42 PM,-11,-10,-3,-10,39,41,56,0.0,1020,0,10,300,27
2009-02-24,1,-7,0.0,11.0,2,2,0,07:19 AM,06:35 PM,07:39 AM,06:43 PM,-10,-10,-4,-10,29,25,61,0.0,1027,1,10,312,21
2009-02-25,5,-7,0.0,11.1,2,2,1,07:41 AM,07:40 PM,07:38 AM,06:44 PM,-10,-4,-1,-4,13,18,53,0.0,1031,5,10,241,8
2009-02-26,8,-2,0.0,11.1,2,2,9,08:03 AM,08:45 PM,07:36 AM,06:46 PM,-1,-0,2,-0,14,29,81,0.4,1027,8,8,200,8
2009-02-27,13,-0,0.0,5.6,2,2,16,08:26 AM,09:52 PM,07:35 AM,06:47 PM,6,6,8,6,37,87,89,3.4,1016,13,6,189,20
2009-02-28,7,-2,0.0,11.2,2,2,24,08:51 AM,11:02 PM,07:33 AM,06:48 PM,-3,-3,2,-3,29,34,70,0.0,1021,7,10,224,19
2009-03-01,1,-2,4.4,8.6,2,2,30,09:20 AM,No moonset,07:32 AM,06:49 PM,-5,-5,-1,-5,21,71,76,5.2,1019,1,9,33,14
2009-03-02,-4,-11,0.0,5.6,1,1,37,09:55 AM,12:13 AM,07:30 AM,06:50 PM,-8,-15,-7,-15,39,89,94,1.2,1015,-4,8,259,25
2009-03-03,-6,-13,0.0,10.1,2,2,45,10:38 AM,01:26 AM,07:29 AM,06:51 PM,-11,-17,-10,-17,33,31,91,0.0,1024,-6,10,322,20
2009-03-04,-1,-13,0.0,11.3,2,2,52,11:33 AM,02:35 AM,07:27 AM,06:53 PM,-8,-11,-7,-11,16,13,91,0.0,1029,-1,7,298,10
2009-03-05,4,-14,0.0,11.3,2,2,59,12:37 PM,03:38 AM,07:25 AM,06:54 PM,-4,-5,-3,-5,13,19,92,0.0,1030,4,8,188,7
2009-03-06,11,1,0.0,10.1,3,3,67,01:50 PM,04:31 AM,07:24 AM,06:55 PM,5,3,6,3,25,48,95,0.9,1019,11,8,209,14
2009-03-07,18,7,0.0,10.1,4,4,74,03:07 PM,05:15 AM,07:22 AM,06:56 PM,11,12,13,12,20,46,87,0.1,1017,18,7,240,10
2009-03-08,14,9,0.0,5.7,3,3,81,04:23 PM,05:51 AM,07:21 AM,06:57 PM,10,11,12,11,23,75,86,2.7,1012,14,9,207,13
2009-03-09,8,4,0.0,5.7,2,2,88,05:38 PM,06:21 AM,07:19 AM,06:58 PM,5,4,6,4,16,94,91,3.8,1014,8,10,200,10
2009-03-10,6,2,0.0,5.7,1,1,96,06:51 PM,06:47 AM,07:17 AM,06:59 PM,2,1,4,1,16,84,90,0.7,1027,6,7,112,11
2009-03-11,12,4,0.0,7.3,2,2,100,08:01 PM,07:12 AM,07:16 AM,07:00 PM,6,5,8,5,28,76,92,0.8,1018,12,9,226,17
2009-03-12,4,-2,0.0,11.6,2,2,90,09:11 PM,07:37 AM,07:14 AM,07:01 PM,-6,-3,1,-3,25,15,59,0.0,1030,4,10,288,17
2009-03-13,4,-3,0.0,11.6,2,2,83,10:19 PM,08:02 AM,07:12 AM,07:03 PM,-8,-2,1,-2,12,16,55,0.0,1032,4,10,99,8
2009-03-14,9,-3,0.0,10.2,2,2,75,11:26 PM,08:30 AM,07:11 AM,07:04 PM,-0,2,4,2,11,40,77,0.0,1026,9,10,233,7
2009-03-15,11,2,0.0,11.6,3,3,68,No moonrise,09:03 AM,07:09 AM,07:05 PM,4,5,6,5,9,39,85,0.0,1022,11,7,176,5
2009-03-16,9,2,0.0,8.8,2,2,61,12:31 AM,09:41 AM,07:07 AM,07:06 PM,3,4,6,4,13,49,85,0.0,1026,9,9,108,9
2009-03-17,11,2,0.0,11.6,3,3,53,01:31 AM,10:24 AM,07:06 AM,07:07 PM,4,5,7,5,12,21,83,0.0,1025,11,9,115,9
2009-03-18,15,3,0.0,11.6,3,3,46,02:25 AM,11:15 AM,07:04 AM,07:08 PM,6,6,9,6,27,44,86,0.0,1021,15,8,211,17
2009-03-19,8,3,0.0,8.8,2,2,39,03:13 AM,12:11 PM,07:02 AM,07:09 PM,6,6,7,6,12,63,92,1.4,1018,8,7,213,7
2009-03-20,5,-0,0.2,8.8,2,2,32,03:53 AM,01:12 PM,07:01 AM,07:10 PM,-1,-0,3,-0,18,45,76,0.3,1026,5,9,140,12
2009-03-21,9,-3,0.0,11.6,2,2,24,04:26 AM,02:14 PM,06:59 AM,07:11 PM,-5,1,3,1,13,12,56,0.0,1033,9,10,143,9
2009-03-22,11,-1,0.0,10.3,2,2,17,04:55 AM,03:17 PM,06:57 AM,07:12 PM,-2,1,5,1,23,26,63,0.0,1027,11,10,288,15
2009-03-23,5,-3,0.0,11.6,2,2,10,05:21 AM,04:20 PM,06:56 AM,07:13 PM,-12,-4,0,-4,26,0,40,0.0,1028,5,10,335,18
2009-03-24,8,-4,0.0,11.6,2,2,3,05:44 AM,05:25 PM,06:54 AM,07:14 PM,-10,-3,1,-3,23,10,44,0.0,1031,8,10,221,16
2009-03-25,10,-3,0.0,11.6,2,2,0,06:06 AM,06:30 PM,06:52 AM,07:16 PM,-1,3,5,3,14,11,66,0.0,1028,10,10,124,9
2009-03-26,6,0,0.0,6.3,1,1,0,06:29 AM,07:39 PM,06:51 AM,07:17 PM,3,2,4,2,14,77,94,0.8,1017,6,4,187,9
2009-03-27,16,4,0.0,11.6,3,3,5,06:54 AM,08:48 PM,06:49 AM,07:18 PM,8,10,11,10,12,51,84,0.0,1015,16,7,265,7
2009-03-28,14,7,0.0,7.7,2,2,12,07:23 AM,10:01 PM,06:47 AM,07:19 PM,8,9,10,9,13,71,88,0.6,1014,14,6,114,9
2009-03-29,13,6,0.0,6.4,2,2,19,07:56 AM,11:15 PM,06:46 AM,07:20 PM,8,7,9,7,20,89,94,2.6,999,13,9,116,13
2009-03-30,9,3,0.0,10.3,3,3,26,08:38 AM,No moonset,06:44 AM,07:21 PM,2,2,6,2,33,41,76,0.1,1006,9,10,294,23
2009-03-31,15,1,0.0,11.6,3,3,30,09:29 AM,12:26 AM,06:42 AM,07:22 PM,4,7,9,7,16,2,77,0.0,1021,15,10,202,11
2009-04-01,8,2,0.0,6.4,2,2,42,10:30 AM,01:32 AM,06:41 AM,07:23 PM,5,3,6,3,20,97,92,3.2,1020,8,7,120,13
2009-04-02,16,7,0.0,9.0,4,4,50,11:41 AM,02:28 AM,06:39 AM,07:24 PM,9,11,11,11,13,60,88,0.1,1015,16,6,74,9
2009-04-03,14,10,0.0,7.7,3,3,58,12:54 PM,03:14 AM,06:37 AM,07:25 PM,11,9,11,9,32,82,95,9.3,996,14,7,146,18
2009-04-04,9,6,0.0,6.5,2,2,65,02:09 PM,03:51 AM,06:36 AM,07:26 PM,4,3,7,3,44,90,77,0.8,1000,9,8,273,28
2009-04-05,16,5,0.0,11.6,3,3,73,03:22 PM,04:22 AM,06:34 AM,07:27 PM,5,8,10,8,22,29,74,0.0,1008,16,10,263,15
2009-04-06,9,7,0.0,6.5,2,2,80,04:33 PM,04:49 AM,06:33 AM,07:28 PM,7,6,8,6,16,69,93,5.0,996,9,7,116,10
2009-04-07,6,2,0.0,7.8,2,2,88,05:43 PM,05:14 AM,06:31 AM,07:29 PM,-0,-0,4,-0,28,65,75,0.0,996,6,10,274,20
2009-04-08,7,-0,0.0,7.8,2,2,95,06:52 PM,05:38 AM,06:29 AM,07:30 PM,-1,0,3,0,19,52,77,0.4,1004,7,9,248,13
2009-04-09,14,1,0.0,11.6,3,3,100,08:00 PM,06:03 AM,06:28 AM,07:31 PM,3,7,9,7,15,9,69,0.0,1011,14,10,241,9
2009-04-10,11,2,0.0,7.8,3,3,90,09:08 PM,06:30 AM,06:26 AM,07:32 PM,6,7,8,7,14,45,85,0.1,1015,11,10,107,8
2009-04-11,8,4,0.0,7.8,2,2,82,10:14 PM,07:01 AM,06:25 AM,07:33 PM,5,4,6,4,26,72,92,4.6,1012,8,7,141,16
2009-04-12,7,-1,0.0,11.6,2,2,75,11:17 PM,07:36 AM,06:23 AM,07:35 PM,-4,-1,3,-1,31,4,59,0.0,1020,7,10,319,20
2009-04-13,12,-1,0.0,11.6,3,3,67,No moonrise,08:18 AM,06:21 AM,07:36 PM,-2,4,6,4,16,23,57,0.0,1021,12,10,283,11
2009-04-14,8,5,0.0,6.6,2,2,59,12:14 AM,09:07 AM,06:20 AM,07:37 PM,4,4,6,4,19,78,85,2.1,1016,8,9,103,11
2009-04-15,11,3,0.0,11.6,2,2,52,01:05 AM,10:01 AM,06:18 AM,07:38 PM,4,5,7,5,20,43,84,0.0,1016,11,10,92,13
2009-04-16,16,3,0.0,11.6,3,3,44,01:48 AM,11:00 AM,06:17 AM,07:39 PM,4,8,9,8,13,20,72,0.0,1025,16,10,164,8
2009-04-17,18,3,0.0,11.6,4,4,37,02:24 AM,12:01 PM,06:15 AM,07:40 PM,6,11,12,11,12,17,70,0.0,1023,18,9,236,7
2009-04-18,23,7,0.0,11.6,5,5,29,02:54 AM,01:03 PM,06:14 AM,07:41 PM,8,15,16,15,17,27,61,0.0,1015,23,10,289,10
2009-04-19,16,6,0.0,11.6,4,4,22,03:21 AM,02:05 PM,06:12 AM,07:42 PM,7,11,12,11,15,38,73,0.0,1017,16,10,79,11
2009-04-20,9,6,0.0,6.7,2,2,14,03:45 AM,03:09 PM,06:11 AM,07:43 PM,5,3,7,3,31,80,91,4.6,1017,9,9,81,20
2009-04-21,16,9,0.0,10.4,3,3,7,04:07 AM,04:13 PM,06:10 AM,07:44 PM,10,11,11,11,15,74,92,2.8,1007,16,7,100,10
2009-04-22,13,7,0.0,11.6,3,3,0,04:30 AM,05:20 PM,06:08 AM,07:45 PM,8,9,10,9,13,68,89,2.2,1006,13,6,230,8
2009-04-23,12,4,0.0,9.1,3,3,0,04:54 AM,06:29 PM,06:07 AM,07:46 PM,4,5,8,5,27,30,75,0.0,1014,12,10,291,18
2009-04-24,19,4,0.0,11.6,4,4,0,05:22 AM,07:42 PM,06:05 AM,07:47 PM,8,13,13,13,17,14,72,0.1,1024,19,10,228,10
2009-04-25,27,9,0.0,11.6,5,5,1,05:54 AM,08:57 PM,06:04 AM,07:48 PM,14,19,20,19,17,14,73,0.0,1022,27,9,228,9
2009-04-26,30,16,0.0,11.6,6,6,8,06:33 AM,10:12 PM,06:03 AM,07:49 PM,16,25,25,24,11,7,67,0.0,1022,30,10,222,7
2009-04-27,28,16,0.0,11.6,6,6,16,07:23 AM,11:22 PM,06:01 AM,07:50 PM,16,22,23,22,13,14,67,0.0,1025,28,10,165,8
2009-04-28,29,18,0.0,13.5,6,6,23,08:22 AM,No moonset,06:00 AM,07:51 PM,14,24,24,23,29,7,60,0.1,1022,29,10,250,17
2009-04-29,17,8,0.0,13.3,4,4,31,09:32 AM,12:22 AM,05:59 AM,07:52 PM,6,12,13,12,19,35,66,0.4,1030,17,9,91,13
2009-04-30,16,5,0.0,12.2,4,4,38,10:45 AM,01:12 AM,05:57 AM,07:53 PM,7,11,11,11,12,52,79,0.3,1027,16,8,152,9
2009-05-01,18,12,0.0,8.7,4,4,44,12:01 PM,01:52 AM,05:56 AM,07:54 PM,15,15,16,15,23,93,96,5.7,1014,18,6,219,14
2009-05-02,19,11,0.0,13.4,4,4,52,01:14 PM,02:24 AM,05:55 AM,07:55 PM,11,15,15,15,11,40,78,0.3,1012,19,8,280,8
2009-05-03,13,10,0.0,8.8,3,3,59,02:24 PM,02:52 AM,05:54 AM,07:56 PM,11,12,12,12,5,73,93,3.5,1016,13,5,145,3
2009-05-04,11,10,0.0,8.8,3,3,66,03:33 PM,03:18 AM,05:52 AM,07:57 PM,11,10,11,10,12,99,98,3.0,1018,11,2,68,8
2009-05-05,11,10,0.0,8.8,3,3,73,04:40 PM,03:42 AM,05:51 AM,07:58 PM,10,10,11,10,14,97,97,0.0,1019,11,2,48,9
2009-05-06,17,10,0.0,8.8,3,3,81,05:47 PM,04:05 AM,05:50 AM,07:59 PM,12,13,14,13,10,84,89,1.9,1017,17,6,129,7
2009-05-07,21,11,0.0,12.3,5,5,88,06:54 PM,04:31 AM,05:49 AM,08:00 PM,14,16,17,16,17,57,88,3.3,1008,21,10,221,11
2009-05-08,22,10,0.0,14.5,5,5,95,08:00 PM,05:00 AM,05:48 AM,08:01 PM,15,18,18,18,13,31,83,0.8,1010,22,9,240,8
2009-05-09,24,15,0.0,12.3,5,5,100,09:04 PM,05:34 AM,05:47 AM,08:02 PM,17,19,19,19,16,58,88,1.5,1004,24,7,198,9
2009-05-10,18,10,0.0,14.5,4,4,100,10:04 PM,06:13 AM,05:46 AM,08:03 PM,7,13,14,13,32,22,65,0.0,1012,18,10,308,21
2009-05-11,17,7,0.0,14.5,4,4,83,10:57 PM,07:00 AM,05:45 AM,08:04 PM,7,11,12,11,14,29,71,0.2,1018,17,10,271,9
2009-05-12,18,8,0.0,14.5,4,4,76,11:43 PM,07:52 AM,05:44 AM,08:05 PM,7,13,14,13,14,31,67,0.0,1021,18,10,269,8
2009-05-13,20,5,0.0,14.5,4,4,68,No moonrise,08:49 AM,05:43 AM,08:06 PM,9,14,14,14,16,16,74,0.0,1028,20,9,150,11
2009-05-14,19,9,0.0,10.2,3,3,61,12:21 AM,09:50 AM,05:42 AM,08:07 PM,13,15,15,15,29,85,89,6.4,1024,19,8,175,17
2009-05-15,24,15,0.0,14.5,5,5,54,12:54 AM,10:51 AM,05:41 AM,08:08 PM,17,20,20,20,9,41,84,0.2,1023,24,7,110,6
2009-05-16,21,11,0.0,10.2,4,4,47,01:22 AM,11:53 AM,05:40 AM,08:09 PM,16,18,18,18,16,92,92,3.0,1017,21,6,154,10
2009-05-17,19,8,0.0,13.4,4,4,39,01:46 AM,12:54 PM,05:39 AM,08:10 PM,7,12,13,12,24,65,70,6.7,1017,19,9,321,16
2009-05-18,13,7,0.0,14.5,3,3,32,02:09 AM,01:57 PM,05:38 AM,08:11 PM,2,9,10,9,15,35,57,0.0,1025,13,10,220,10
2009-05-19,19,3,0.0,14.5,4,4,25,02:31 AM,03:01 PM,05:37 AM,08:12 PM,8,15,16,15,13,2,64,0.0,1030,19,10,147,8
2009-05-20,23,8,0.0,14.5,5,5,17,02:54 AM,04:08 PM,05:36 AM,08:13 PM,12,17,18,17,18,14,70,0.0,1028,23,10,233,10
2009-05-21,25,12,0.0,14.5,5,5,10,03:20 AM,05:18 PM,05:35 AM,08:14 PM,13,20,20,20,19,2,64,0.0,1025,25,10,228,12
2009-05-22,27,14,0.0,12.4,6,6,3,03:49 AM,06:32 PM,05:35 AM,08:15 PM,17,21,22,21,18,24,77,0.6,1020,27,9,232,11
2009-05-23,24,14,0.0,14.5,5,5,0,04:25 AM,07:48 PM,05:34 AM,08:16 PM,16,19,19,19,14,40,87,0.3,1020,24,7,119,9
2009-05-24,25,14,0.0,14.5,6,6,0,05:10 AM,09:02 PM,05:33 AM,08:16 PM,19,21,22,21,11,46,89,5.2,1016,25,7,205,7
2009-05-25,27,16,0.0,14.5,5,5,4,06:07 AM,10:09 PM,05:33 AM,08:17 PM,15,21,21,21,10,26,74,0.9,1016,27,9,155,6
2009-05-26,15,9,0.0,13.5,4,4,11,07:15 AM,11:05 PM,05:32 AM,08:18 PM,7,11,12,11,21,39,73,0.0,1023,15,9,85,14
2009-05-27,21,10,0.0,10.3,3,3,19,08:30 AM,11:50 PM,05:31 AM,08:19 PM,13,14,15,14,11,86,89,0.3,1016,21,7,91,8
2009-05-28,17,13,0.0,9.3,3,3,26,09:48 AM,No moonset,05:31 AM,08:20 PM,14,15,15,15,11,99,95,0.0,1011,17,4,88,8
2009-05-29,24,12,0.0,11.4,4,4,33,11:03 AM,12:26 AM,05:30 AM,08:21 PM,16,17,18,17,9,69,92,4.4,1007,24,5,150,6
2009-05-30,24,12,0.0,14.5,5,5,40,12:16 PM,12:56 AM,05:30 AM,08:21 PM,13,19,20,19,15,8,70,0.0,1007,24,8,284,10
2009-05-31,24,7,0.0,14.5,5,5,44,01:26 PM,01:22 AM,05:29 AM,08:22 PM,9,17,18,17,19,10,61,0.0,1009,24,10,268,11
2009-06-01,21,6,0.0,14.5,4,4,57,02:33 PM,01:46 AM,05:29 AM,08:23 PM,8,15,16,15,15,11,62,0.0,1018,21,10,239,10
2009-06-02,24,16,0.0,14.5,5,5,65,03:40 PM,02:10 AM,05:28 AM,08:23 PM,16,20,21,20,14,31,77,0.3,1015,24,10,254,9
2009-06-03,24,12,0.0,12.4,5,5,72,04:45 PM,02:35 AM,05:28 AM,08:24 PM,14,17,17,17,10,50,83,4.5,1017,24,8,143,7
2009-06-04,21,12,0.0,14.5,5,5,80,05:51 PM,03:03 AM,05:28 AM,08:25 PM,13,16,16,16,9,51,85,1.0,1016,21,6,141,6
2009-06-05,14,13,0.0,9.4,3,3,87,06:55 PM,03:34 AM,05:27 AM,08:25 PM,13,13,13,13,16,100,98,2.6,1013,14,3,69,10
2009-06-06,25,13,0.0,12.4,5,5,95,07:56 PM,04:11 AM,05:27 AM,08:26 PM,16,19,19,19,10,54,84,0.1,1014,25,6,231,6
2009-06-07,27,13,0.0,14.5,6,6,100,08:51 PM,04:55 AM,05:27 AM,08:27 PM,17,22,23,22,14,11,75,0.0,1016,27,9,227,9
2009-06-08,24,16,0.0,13.5,6,6,100,09:40 PM,05:46 AM,05:27 AM,08:27 PM,18,20,21,20,11,67,86,1.5,1014,24,8,151,8
2009-06-09,24,15,0.0,12.5,5,5,83,10:20 PM,06:41 AM,05:26 AM,08:28 PM,18,19,20,19,11,79,93,9.9,1013,24,5,127,7
2009-06-10,23,15,0.0,10.4,4,4,75,10:54 PM,07:41 AM,05:26 AM,08:28 PM,17,19,19,19,11,79,90,0.1,1013,23,5,86,8
2009-06-11,18,15,0.0,9.4,4,4,67,11:24 PM,08:41 AM,05:26 AM,08:29 PM,16,17,17,17,12,100,96,3.7,1012,18,5,95,8
